NaN,293
NaN,374
NaN,1275
NaN,1325
NaN,1465
NaN,2053
NaN,2223
NaN,2577
NaN,2703
NaN,2704
NaN,3938
NaN,4333
NaN,4734
NaN,4745
NaN,4860
NaN,5432
NaN,5517
NaN,5586
NaN,6177
NaN,6489
NaN,7129
NaN,8016
NaN,9483
NaN,10060
NaN,10417
NaN,10880
NaN,12720
NaN,12879
1,43
1,356
1,376
1,380
1,785
1,879
1,929
1,1073
1,1128
1,1210
1,1290
1,1362
1,1391
1,1446
1,1542
1,1563
1,1675
1,1741
1,1985
1,2085
1,2110
1,2224
1,2503
1,2842
1,3180
1,3900
1,4295
1,4780
1,4934
1,4986
1,4990
1,5227
1,5387
1,5714
1,6010
1,6040
1,6224
1,6471
1,6705
1,7338
1,7568
1,8962
1,10287
1,10456
1,10619
1,10710
1,10819
1,10907
1,10926
1,11028
1,11128
1,11456
1,11962
1,12265
1,12432
1,12703
1,12900
1,12958
1,13051
1,13274
1,13364
1,13412
1,9149
1,279
1,11342
1,2199
1,9938
1,11358
1,3779
1,2187
1,4869
1,2029
1,13012
1,5805
1,5171
1,6070
1,3412
1,2080
1,779
1,4174
1,2536
1,3711
1,292
1,3043
1,11916
1,6833
1,590
1,2398
1,6684
1,9951
1,9861
1,8825
1,3575
1,4668
1,5736
1,1771
1,1809
1,10700
1,1361
1,3497
1,415
1,7532
1,2590
1,1293
1,8557
1,6578
1,12981
1,5396
1,8
1,3374
1,1090
1,13687
1,784
1,12447
1,1653
1,9335
1,6071
1,8221
0.99999,11068
0.99999,2696
0.99999,2732
0.99999,9619
0.99999,10388
0.99999,13281
0.99999,8562
0.99999,13600
0.99999,1971
0.99998,4679
0.99998,765
0.99998,3210
0.99997,7397
0.99996,114
0.99995,3688
0.99995,11527
0.99995,790
0.99994,8143
0.99993,1690
0.9999,6950
0.9999,1673
0.99984,4931
0.99979,7320
0.99977,3620
0.99973,2473
0.99972,5570
0.99965,1259
0.99965,11181
0.99961,7761
0.99957,13386
0.99956,13913
0.99952,10551
0.99945,766
0.99938,5156
0.99936,6873
0.99936,838
0.99921,5638
0.9992,4917
0.99916,4154
0.99906,6303
0.99898,10665
0.99893,10058
0.99882,2965
0.99882,5817
0.99877,7019
0.99873,11015
0.9984,10740
0.99822,6692
0.99804,9726
0.99803,1549
0.99783,9994
0.99776,10517
0.99765,13717
0.99759,6852
0.99754,13607
0.99706,9636
0.99701,4046
0.99701,7830
0.99697,5475
0.99695,7454
0.99693,7188
0.99674,9613
0.99654,7764
0.99609,8150
0.99589,5900
0.99586,6124
0.99528,7715
0.99521,77
0.99512,10415
0.99347,2679
0.99342,11633
0.99201,9407
0.99182,88
0.99146,2777
0.99072,9955
0.99059,9968
0.98959,8925
0.98692,4218
0.98396,1667
0.98265,10197
0.98084,4558
0.98058,8267
0.98055,315
0.97698,3987
0.9761,5208
0.97521,9503
0.97344,4008
0.97155,4698
0.97111,6686
0.96683,6761
0.96652,5116
0.96609,2833
0.96521,2669
0.96309,3859
0.96249,8934
0.95853,10403
0.95275,4497
0.95257,2283
0.95163,10846
0.94742,12941
0.9471,1023
0.94002,138
0.93596,3033
0.93227,1693
0.93144,35
0.93111,4839
0.92286,3394
0.92282,2143
0.91831,1164
0.91462,4847
0.90852,894
0.90636,8970
0.9007,13884
0.89188,1883
0.87916,4166
0.86973,1057
0.86297,1026
0.85325,10587
0.84183,775
0.83605,7571
0.82933,4744
0.82791,5463
0.82206,2578
0.81766,3113
0.81656,12902
0.81011,721
0.79246,3099
0.78308,8065
0.77685,6462
0.77082,9863
0.76981,801
0.75504,7124
0.75079,6995
0.74427,980
0.73559,13711
0.72721,9876
0.71367,11677
0.71101,453
0.70638,4632
0.70245,10729
0.7015,393
0.70003,10450
0.69148,9199
0.65433,9317
0.65163,8179
0.64568,2875
0.64196,575
0.63982,7375
0.63814,2347
0.63562,9157
0.62316,1038
0.61821,6584
0.61053,3509
0.60839,177
0.6058,9493
0.60233,6713
0.60162,1160
0.59773,9184
0.59491,10751
0.5909,10814
0.58366,252
0.57773,10022
0.57386,5103
0.56915,10664
0.56581,8190
0.56509,11125
0.54156,9857
0.53559,1283
0.53327,6547
0.52738,329
0.50805,10727
0.50632,4131
0.50074,2360
0.4958,6254
0.47941,13535
0.46689,10613
0.45238,12969
0.44038,10857
0.43827,13697
0.43784,10165
0.42282,5706
0.42228,8176
0.4204,7784
0.41361,7463
0.40447,1385
0.40069,1255
0.39765,2358
0.39761,772
0.39029,8261
0.38617,495
0.38219,10547
0.37403,267
0.36277,6894
0.3626,398
0.3569,4626
0.34845,12203
0.34266,11529
0.34207,12453
0.3339,5671
0.32822,208
0.31514,10849
0.31486,527
0.31424,6439
0.31409,5979
0.30923,9736
0.30778,11014
0.30432,764
0.30227,10894
0.29996,6023
0.292,1448
0.2916,3903
0.29159,5964
0.27625,10618
0.27099,4156
0.26801,6333
0.26663,6958
0.26603,7317
0.26357,918
0.25084,13603
0.24907,10669
0.24276,6764
0.234,10592
0.22841,7815
0.22784,4551
0.2277,6676
0.22731,9576
0.22551,1222
0.22533,11131
0.22101,13441
0.21814,10801
0.20881,876
0.20881,8468
0.20802,3399
0.20514,806
0.20419,40
0.20406,6529
0.20376,11264
0.2037,10525
0.20362,1313
0.20126,6367
0.19758,11744
0.19706,155
0.19618,187
0.19576,10590
0.19507,10596
0.19192,3415
0.19103,1049
0.19061,4859
0.19058,34
0.19034,10915
0.18862,2032
0.18428,11069
0.18274,4190
0.1818,8781
0.17973,3569
0.17792,421
0.17712,9517
0.17489,8695
0.17449,3975
0.17323,860
0.17211,194
0.17208,2893
0.17061,8430
0.17002,5003
0.16818,10919
0.16812,4430
0.1677,6630
0.1673,3416
0.16437,10585
0.16279,427
0.162,10660
0.16149,10730
0.16034,10954
0.15875,176
0.15788,711
0.15578,10945
0.15474,10518
0.15473,2886
0.15444,633
0.15325,2539
0.15175,479
0.15025,7414
0.14893,2282
0.148,546
0.14699,12825
0.14162,9549
0.1408,10655
0.14054,5875
0.13874,3245
0.13808,11144
0.13558,4492
0.13433,10909
0.13399,348
0.13373,1334
0.1324,10507
0.13165,2118
0.13116,9573
0.13107,353
0.13015,641
0.12874,10958
0.12808,12089
0.1269,757
0.12639,13251
0.12632,1640
0.12522,248
0.12516,3612
0.12386,434
0.12219,29
0.12177,405
0.12091,1539
0.1207,4225
0.11893,181
0.11826,822
0.11811,1018
0.11808,481
0.11638,10573
0.11624,287
0.11605,226
0.11599,9909
0.11526,351
0.11466,9350
0.11433,2708
0.11429,3737
0.11428,10550
0.11405,2179
0.11382,1016
0.11344,1423
0.11336,3465
0.11333,1040
0.11247,3087
0.11177,677
0.11173,10571
0.11061,13833
0.10984,944
0.10942,492
0.10876,613
0.10707,195
0.10653,697
0.10564,741
0.10513,298
0.10491,2193
0.10315,1121
0.10298,6463
0.10289,10627
0.10266,696
0.10249,11169
0.10222,5048
0.10144,24
0.10141,152
0.10123,125
0.10099,10268
0.099811,10701
0.099604,26
0.098972,657
0.098356,11565
0.098088,2661
0.096562,411
0.095939,2792
0.095828,11506
0.095158,363
0.095139,2690
0.095031,3208
0.094951,1946
0.092218,1777
0.091288,402
0.090429,217
0.090111,13870
0.08957,190
0.089323,324
0.089318,9412
0.088522,1808
0.08834,10470
0.088013,1576
0.087936,10986
0.087563,2933
0.084887,9319
0.084138,1687
0.083074,1168
0.082615,7267
0.082603,10577
0.082579,11129
0.082375,5960
0.082174,553
0.082145,1204
0.081095,6325
0.080952,10916
0.080641,2240
0.080236,6425
0.078996,496
0.078862,3360
0.078836,4343
0.077489,1716
0.077413,6000
0.076361,3801
0.076356,214
0.076063,7202
0.075579,12110
0.075314,1757
0.075101,597
0.075028,105
0.073373,5032
0.073282,211
0.072773,1832
0.07219,1454
0.071333,3198
0.070681,895
0.070653,128
0.070625,927
0.069567,1601
0.069418,3676
0.068744,74
0.06778,10960
0.067469,8989
0.066975,729
0.066752,576
0.066657,1580
0.065945,9715
0.0657,4089
0.065682,753
0.064809,2276
0.064495,312
0.063263,8875
0.063086,3800
0.062778,663
0.062483,8982
0.062265,872
0.06208,536
0.061758,5266
0.061662,13851
