1,43
1,356
1,380
1,785
1,929
1,1073
1,1128
1,1210
1,1290
1,1362
1,1391
1,1446
1,1542
1,1563
1,1675
1,1741
1,2224
1,2503
1,2842
1,3180
1,3900
1,4295
1,4780
1,4934
1,4986
1,4990
1,5227
1,5387
1,5714
1,6010
1,6040
1,6224
1,6471
1,7338
1,7568
1,8962
1,9938
1,10287
1,10456
1,10619
1,10710
1,10819
1,10907
1,10926
1,11028
1,11342
1,11456
1,11962
1,12265
1,12432
1,12703
1,12900
1,12958
1,13274
1,13364
1,879
1,2199
1,5171
1,9149
1,279
1,5805
1,13051
1,11358
1,2536
1,2085
1,292
1,13412
1,3043
1,10700
1,1361
1,8825
1,415
1,9861
1,1771
1,6578
1,1653
1,2590
1,8
0.99999,1090
0.99999,2732
0.99999,784
0.99998,5736
0.99991,2473
0.99983,790
0.99975,4931
0.99971,6071
0.99947,7019
0.99895,7715
0.99843,10551
0.99661,10517
0.99637,315
0.99508,11015
0.99493,1549
0.99386,9636
0.99299,88
0.99192,5116
0.99001,10415
0.98882,2696
0.98852,11633
0.98772,3412
0.98713,5208
0.98696,7320
0.98474,77
0.98261,9951
0.95964,4744
0.95799,9726
0.95568,2669
0.95127,6686
0.93433,1667
0.92008,838
0.8959,1673
0.89481,4698
0.88573,2965
0.8701,10197
0.86427,6995
0.86318,35
0.83751,8267
0.76317,7571
0.73993,8065
0.67977,5103
0.66761,10729
0.55035,9184
0.52421,7414
0.47391,2539
0.40851,9493
0.36464,7375
0.35692,12447
0.34333,6676
0.30598,1222
0.25362,10522
0.22503,10564
0.20961,11181
0.19592,5048
0.19541,1255
0.17433,3087
0.17281,10058
0.16674,7463
0.15341,1160
0.14939,6958
0.13266,9692
0.12646,1121
0.12476,9350
0.12126,10825
0.11948,6367
0.11309,9157
0.11289,10268
0.10788,2347
0.087468,12825
0.082867,3374
0.080579,9289
0.078951,12453
0.075869,155
0.07192,772
0.071344,369
0.07065,5960
0.067899,5463
0.065513,634
0.061945,8934
0.06116,9412
0.058389,8430
0.056912,918
0.056144,7267
0.055738,4190
0.054033,2193
0.052342,697
0.049281,4668
0.048416,709
0.048361,11131
0.047654,5934
0.046777,10247
0.046508,745
0.046193,7764
0.045919,8190
0.044293,11527
0.044185,252
0.043731,5720
0.04162,12969
0.039138,3404
0.037749,8143
0.036055,10587
0.035958,12981
0.035504,6529
0.035459,13842
0.033933,885
0.03392,11129
0.033848,9319
0.032119,138
0.031931,10585
0.031319,1061
0.030439,1056
0.030389,3474
0.029437,613
0.028914,5383
0.028717,6000
0.028621,1576
0.028186,5706
0.028038,312
0.027959,9736
0.027765,503
0.027661,5601
0.027405,2147
0.027172,71
0.027033,3208
0.026995,7221
0.02681,105
0.026715,3245
0.026505,683
0.026397,10525
0.026013,427
0.025671,3477
0.025474,10007
0.025459,1063
0.02518,6254
0.024711,353
0.024411,9517
0.024219,402
0.024066,3859
0.023954,479
0.023714,287
0.023636,846
0.023613,4679
0.023601,9573
0.023472,1623
0.023467,2142
0.02324,5603
0.022985,1777
0.022784,12089
0.022707,3210
0.022538,1474
0.022347,3575
0.022212,2741
0.021958,8176
0.02193,4854
0.021641,10655
0.021592,633
0.021569,765
0.021375,1892
0.021338,8482
0.021326,898
0.021292,9335
0.021283,195
0.021243,729
0.021163,11014
0.020981,715
0.020846,10665
0.020783,685
0.020663,363
0.020617,5442
0.020582,12203
0.020575,1294
0.020498,186
0.020469,226
0.020463,3779
0.020443,10945
0.020395,23
0.020371,2578
0.020327,1613
0.020281,3800
0.020256,476
0.020235,6684
0.020219,13913
0.020175,13251
0.020104,34
0.020091,6218
0.020071,9909
0.02003,3473
0.019964,225
0.019895,1313
0.019834,11069
0.019822,1592
0.019715,5774
0.019701,3470
0.019689,10110
0.019672,2833
0.019672,492
0.019663,11677
0.019616,2792
0.019586,6425
0.019545,1293
0.019534,853
0.019531,1179
0.019493,9701
0.019455,9597
0.019443,9269
0.019433,8674
0.019419,1757
0.019377,8562
0.019329,6950
0.019298,576
0.019289,822
0.019284,927
0.019269,6066
0.019203,13717
0.019196,714
0.019195,2282
0.019126,13828
0.01912,10596
0.019102,10727
0.019095,10709
0.019084,10894
0.019074,10767
0.01907,10606
0.019069,8094
0.019065,10857
0.019059,12134
0.019058,10664
0.019052,2283
0.019041,8535
0.01904,10550
0.019025,3072
0.019018,10603
0.019004,128
0.018999,764
0.018981,4348
0.018974,4166
0.018967,10883
0.018943,5275
0.018941,7720
0.018938,13386
0.018938,10618
0.018933,663
0.018912,10552
0.018909,2679
0.018906,11607
0.018896,2875
0.01888,10650
0.018855,10660
0.018854,5570
0.018852,10801
0.018831,117
0.018826,4492
0.018824,4174
0.018823,10682
0.01882,267
0.018815,10814
0.018799,1448
0.018795,10592
0.018794,10797
0.018783,13697
0.018771,3737
0.018767,10891
0.018764,181
0.018754,872
0.018753,206
0.018748,7725
0.018737,11169
0.018735,10909
0.018735,3257
0.018731,5396
0.018727,1038
0.018721,4917
0.018711,10513
0.018709,5701
0.018704,9549
0.018701,10536
0.018694,1693
0.018693,2866
0.018676,3415
0.018659,10519
0.018654,10616
0.018651,6833
0.018648,10846
0.018646,2398
0.018644,9503
0.018638,10916
0.018637,1029
0.018635,114
0.018631,5398
0.018624,12902
0.018619,9691
0.018617,1423
0.018615,1454
0.018605,9876
0.018604,1057
0.018603,10535
0.018601,5979
0.018599,351
0.018599,74
0.018595,8982
0.018584,1676
0.018584,24
0.018583,10919
0.018578,1716
0.018576,9426
0.018575,10388
0.018574,10740
0.018572,10701
0.01857,2143
0.018568,3186
0.018557,2933
0.018547,12112
0.018543,11529
0.018541,10022
0.018538,11125
0.018537,711
0.018536,13607
0.01853,2213
0.018525,1960
0.018517,12941
0.018517,2179
0.018514,3865
0.018514,13884
0.018507,3509
0.018506,1129
0.018492,22
0.018487,1168
0.018483,6787
0.018482,258
0.018482,10586
0.018479,3058
0.018475,421
0.018472,13600
0.018472,1580
0.01847,1648
0.01847,673
0.018465,10518
0.018457,2673
0.018451,398
0.01845,6303
0.01845,9058
0.018445,208
0.018439,1687
0.018424,1985
0.018412,3612
0.018409,13870
0.018406,10922
0.018406,6325
0.018405,9863
0.018403,806
0.0184,757
0.018398,1971
0.018396,13833
0.018394,1334
0.018394,4046
0.018387,481
0.018382,3416
0.018381,4859
0.018381,9619
0.018378,9199
0.018374,9994
0.01837,3948
0.018361,190
0.018355,6069
0.018354,7317
0.018349,11916
0.018349,651
