1,356
1,785
1,1128
1,1210
1,1362
1,1446
1,1563
1,1675
1,1741
1,2199
1,2224
1,4934
1,4986
1,5171
1,5227
1,5714
1,6010
1,6040
1,6177
1,6224
1,6471
1,7338
1,9149
1,9938
1,10619
1,10710
1,10907
1,10926
1,11028
1,11456
1,11962
1,12265
1,12432
1,12703
1,12900
1,12958
1,13274
1,929
1,5805
1,279
1,13051
1,11358
1,2085
1,292
1,3043
1,2536
1,1290
1,1361
1,10700
1,9861
1,1771
1,2590
1,1090
1,6071
1,2732
1,13364
0.99999,1653
0.99999,6578
0.99998,4931
0.99998,7715
0.99997,10287
0.99995,475
0.99995,3900
0.99995,315
0.99993,2842
0.99987,7019
0.99982,11633
0.99979,2473
0.99979,4780
0.99977,1549
0.99977,380
0.99973,9636
0.99943,2669
0.99934,1073
0.99929,7320
0.99928,88
0.99924,6686
0.9992,838
0.99903,3412
0.99902,5208
0.99885,5116
0.99882,11015
0.99871,9951
0.9985,879
0.99617,9726
0.99371,10517
0.99345,8267
0.99299,7414
0.9914,4860
0.98964,8825
0.98886,6995
0.97536,8065
0.97342,4996
0.96936,1667
0.95665,5048
0.95623,4698
0.95569,10729
0.95376,9184
0.94695,6367
0.94294,2539
0.93387,9493
0.91933,9718
0.91587,10415
0.90306,1391
0.89402,1673
0.88259,10058
0.87704,7375
0.86685,10564
0.86629,1222
0.85625,13412
0.85304,10551
0.78492,11181
0.7692,1940
0.76563,12453
0.74942,2503
0.73052,6958
0.72344,11129
0.70965,9350
0.70612,10268
0.69129,6676
0.68252,1160
0.63384,3374
0.62833,772
0.59801,9692
0.58639,5463
0.58447,12825
0.57911,697
0.57416,2193
0.57261,477
0.5545,5383
0.55405,10197
0.55268,2347
0.55206,3800
0.54484,918
0.53569,5842
0.52777,5736
0.49687,10825
0.48321,415
0.47454,13423
0.47049,12196
0.46909,1308
0.46327,9319
0.45993,3208
0.45852,11118
0.45831,12089
0.45797,10247
0.45104,8190
0.44958,8
0.42005,790
0.41708,784
0.41529,4225
0.40727,10585
0.39973,5934
0.39759,5960
0.38856,10522
0.38525,2147
0.38219,12447
0.37418,2121
0.36469,11125
0.36248,13546
0.35997,1777
0.35619,5601
0.35566,35
0.35449,8602
0.35221,77
0.35137,1960
0.34671,633
0.34522,3245
0.34402,186
0.34378,60
0.34335,71
0.34307,6439
0.3428,1601
0.34217,2517
0.34193,3551
0.3406,10013
0.34008,250
0.33936,503
0.33738,3737
0.33725,10665
0.3369,5706
0.33656,427
0.33437,10165
0.33411,8674
0.33405,1063
0.33171,13864
0.33109,8221
0.33045,1334
0.33039,1118
0.32935,20
0.32854,421
0.32822,2965
0.32654,4754
0.32625,944
0.32551,10786
