1,23
1,24
1,45
1,59
1,62
1,114
1,116
1,128
1,181
1,184
1,195
1,199
1,208
1,211
1,225
1,226
1,252
1,268
1,287
1,298
1,353
1,380
1,393
1,479
1,495
1,531
1,613
1,624
1,641
1,657
1,677
1,764
1,806
1,820
1,850
1,872
1,885
1,929
1,950
1,1016
1,1018
1,1049
1,1084
1,1160
1,1168
1,1204
1,1219
1,1325
1,1588
1,1607
1,1624
1,1964
1,2032
1,2069
1,2077
1,2276
1,2398
1,2787
1,2965
1,3230
1,3410
1,3509
1,3534
1,3570
1,3592
1,3901
1,4062
1,4131
1,4598
1,4847
1,4927
1,5126
1,5333
1,5418
1,5424
1,5517
1,5570
1,5638
1,5672
1,5695
1,5842
1,6124
1,6303
1,6394
1,6651
1,6873
1,6894
1,6995
1,7106
1,7317
1,7397
1,7886
1,8016
1,8106
1,8792
1,9092
1,9199
1,9317
1,9426
1,9483
1,9573
1,9584
1,9692
1,9857
1,9884
1,10164
1,10197
1,10522
1,10710
1,10909
1,10915
1,10954
1,11090
1,11118
1,11144
1,11264
1,12089
1,12112
1,12129
1,12265
1,12703
1,13076
1,13441
1,13860
1,13884
0.9,214
0.9,361
0.9,423
0.9,590
0.9,741
0.9,876
0.9,994
0.9,1290
0.9,1454
0.9,1984
0.9,2026
0.9,2134
0.9,2347
0.9,2578
0.9,2708
0.9,3394
0.9,3569
0.9,3575
0.9,3711
0.9,4558
0.9,4917
0.9,5686
0.9,5832
0.9,5905
0.9,6676
0.9,6775
0.9,6828
0.9,6921
0.9,7889
0.9,7902
0.9,8143
0.9,8220
0.9,8267
0.9,8825
0.9,9350
0.9,9608
0.9,9619
0.9,9691
0.9,10539
0.9,10729
0.9,10907
0.9,11181
0.8,6
0.8,27
0.8,144
0.8,152
0.8,229
0.8,294
0.8,475
0.8,477
0.8,493
0.8,643
0.8,651
0.8,669
0.8,673
0.8,680
0.8,683
0.8,1030
0.8,1078
0.8,1210
0.8,1307
0.8,1465
0.8,1603
0.8,1653
0.8,1836
0.8,1840
0.8,1908
0.8,1971
0.8,2142
0.8,2147
0.8,2179
0.8,2282
0.8,2473
0.8,2561
0.8,2590
0.8,3208
0.8,3268
0.8,3474
0.8,3625
0.8,3683
0.8,3975
0.8,4081
0.8,4173
0.8,4919
0.8,5714
0.8,5805
0.8,6158
0.8,6180
0.8,6706
0.8,6953
0.8,7454
0.8,7709
0.8,9115
0.8,10092
0.8,10402
0.8,10508
0.8,10619
0.8,10819
0.8,10958
0.8,11028
0.8,12134
0.8,12720
0.8,13830
0.8,13851
0.8,13924
0.75,504
0.7,1121
0.7,1255
0.7,2075
0.7,3374
0.7,12196
0.7,12958
0.66667,427
0.66667,491
0.66667,749
0.66667,758
0.66667,853
0.66667,877
0.66667,1985
0.66667,2193
0.66667,3800
0.66667,6868
0.66667,10586
0.625,1662
0.625,10550
0.625,10681
0.55556,11565
0.42857,1771
0.33333,1275
0.33333,1720
0.33333,2014
0.33333,2141
0.33333,2495
0.33333,4990
0.33333,7904
0.33333,8602
0.28571,3072
0.21875,2163
0.2,10
0.2,69
0.2,101
0.2,217
0.2,253
0.2,378
0.2,409
0.2,879
0.2,894
0.2,1011
0.2,1023
0.2,1130
0.2,1385
0.2,1676
0.2,1892
0.2,2159
0.2,2213
0.2,2358
0.2,2536
0.2,2792
0.2,2812
0.2,3180
0.2,3267
0.2,3483
0.2,3620
0.2,3722
0.2,3865
0.2,3978
0.2,4156
0.2,4225
0.2,4343
0.2,4348
0.2,4626
0.2,4787
0.2,4814
0.2,4934
0.2,5171
0.2,5227
0.2,5383
0.2,5463
0.2,6184
0.2,6254
0.2,6333
0.2,6463
0.2,6578
0.2,6838
0.2,6852
0.2,7124
0.2,7221
0.2,7571
0.2,7610
0.2,7793
0.2,8065
0.2,8073
0.2,8094
0.2,8327
0.2,8493
0.2,8668
0.2,8695
0.2,8791
0.2,8870
0.2,8875
0.2,8883
0.2,9372
0.2,9411
0.2,9726
0.2,9876
0.2,9895
0.2,9955
0.2,10007
0.2,10022
0.2,10110
0.2,10247
0.2,10268
0.2,10279
0.2,10282
0.2,10450
0.2,10553
0.2,10613
0.2,10939
0.2,13842
0.2,258
0.2,279
0.2,356
0.2,369
0.2,445
0.2,766
0.2,838
0.2,1063
0.2,1090
0.2,1623
0.2,1757
0.2,2080
0.2,2539
0.2,2732
0.2,3113
0.2,3186
0.2,4744
0.2,5092
0.2,5960
0.2,6042
0.2,6462
0.2,6761
0.2,6897
0.2,7019
0.2,7320
0.2,8150
0.2,8221
0.2,8261
0.2,8482
0.2,9994
0.2,10058
0.2,10552
0.2,10590
0.2,10596
0.2,10603
0.2,10606
0.2,10650
0.2,10660
0.2,10661
0.2,10664
0.2,10682
0.2,10701
0.2,10709
0.2,10727
0.2,10730
0.2,10751
0.2,10797
0.2,10811
0.2,10846
0.2,10849
0.2,10857
0.2,10894
0.2,10960
0.2,11128
0.2,11169
0.2,11506
0.2,12203
0.2,12879
0.2,13546
0.2,13607
0.19048,31
0.19048,11607
0.16667,138
0.16667,176
0.16667,293
0.16667,329
0.16667,411
0.16667,696
0.16667,1038
0.16667,1693
0.16667,1716
0.16667,1883
0.16667,2085
0.16667,2143
0.16667,2713
0.16667,2727
0.16667,2933
0.16667,3477
0.16667,3676
0.16667,3859
0.16667,4484
0.16667,4618
0.16667,4756
0.16667,5818
0.16667,6218
0.16667,6367
0.16667,7463
0.16667,8190
0.16667,8562
0.16667,8989
0.16667,9718
0.16667,10525
0.16667,10655
0.16667,10926
0.16667,10945
0.16667,11014
0.16667,11529
0.16667,11677
0.16667,12080
0.16667,12447
0.16667,12981
0.16667,13833
0.14286,10573
0.14286,196
0.14286,2673
0.13043,22
0.13043,29
0.13043,37
0.13043,40
0.13043,43
0.13043,71
0.13043,87
0.13043,106
0.13043,158
0.13043,175
0.13043,180
0.13043,194
0.13043,206
0.13043,218
0.13043,248
0.13043,292
0.13043,312
0.13043,324
0.13043,363
0.13043,397
0.13043,398
0.13043,434
0.13043,453
0.13043,476
0.13043,553
0.13043,569
0.13043,579
0.13043,597
0.13043,618
0.13043,644
0.13043,685
0.13043,733
0.13043,745
0.13043,765
0.13043,775
0.13043,783
0.13043,822
0.13043,927
0.13043,1006
0.13043,1026
0.13043,1282
0.13043,1283
0.13043,1313
0.13043,1419
0.13043,1446
0.13043,1448
0.13043,1474
0.13043,1563
0.13043,1590
0.13043,1613
0.13043,1673
0.13043,1741
0.13043,1869
0.13043,2094
0.13043,2184
0.13043,2224
0.13043,2240
0.13043,2280
0.13043,2340
0.13043,2342
0.13043,2383
0.13043,2503
0.13043,2661
0.13043,2669
0.13043,2690
0.13043,2695
0.13043,2696
0.13043,2875
0.13043,2886
0.13043,2910
0.13043,2939
0.13043,2997
0.13043,3033
0.13043,3099
0.13043,3119
0.13043,3198
0.13043,3399
0.13043,3412
0.13043,3416
0.13043,3458
0.13043,3473
0.13043,3497
0.13043,3779
0.13043,3903
0.13043,3941
0.13043,3987
0.13043,4089
0.13043,4166
0.13043,4177
0.13043,4190
0.13043,4346
0.13043,4492
0.13043,4720
0.13043,4734
0.13043,4759
0.13043,4780
0.13043,4854
0.13043,4860
0.13043,4879
0.13043,4931
0.13043,5048
0.13043,5083
0.13043,5084
0.13043,5112
0.13043,5275
0.13043,5389
0.13043,5556
0.13043,5653
0.13043,5701
0.13043,5774
0.13043,5930
0.13043,5934
0.13043,5964
0.13043,6000
0.13043,6210
0.13043,6220
0.13043,6449
0.13043,6471
0.13043,6497
0.13043,6514
0.13043,6529
0.13043,6547
0.13043,6576
0.13043,6630
0.13043,6684
0.13043,6686
0.13043,6692
0.13043,6713
0.13043,6742
0.13043,6787
0.13043,6795
0.13043,6872
0.13043,6950
0.13043,6958
0.13043,7188
0.13043,7198
0.13043,7240
0.13043,7375
0.13043,7511
0.13043,7732
0.13043,7764
0.13043,7790
0.13043,7859
0.13043,7934
0.13043,8176
0.13043,8430
0.13043,8781
0.13043,9083
0.13043,9157
0.13043,9263
0.13043,9269
0.13043,9335
0.13043,9399
0.13043,9493
0.13043,9517
0.13043,9576
0.13043,9597
0.13043,9861
0.13043,9863
0.13043,9892
0.13043,9909
0.13043,9968
0.13043,10004
0.13043,10013
0.13043,10265
0.13043,10287
0.13043,10379
0.13043,10386
0.13043,10411
0.13043,10415
0.13043,10470
0.13043,10501
0.13043,10587
0.13043,10922
0.13043,11069
0.13043,11107
0.13043,11125
0.13043,11129
0.13043,11342
0.13043,11744
0.13043,12110
0.13043,12453
0.13043,12825
0.13043,12900
0.13043,13012
0.13043,13051
0.13043,13291
0.13043,13535
0.13043,13600
0.13043,13601
0.13043,13717
0.13043,13870
0.12,20
0.12,34
0.12,35
0.12,48
0.12,51
0.12,60
0.12,66
0.12,77
0.12,88
0.12,105
0.12,120
0.12,155
0.12,177
0.12,187
0.12,190
0.12,192
0.12,236
0.12,239
0.12,254
0.12,315
0.12,348
0.12,402
0.12,527
0.12,544
0.12,575
0.12,576
0.12,715
0.12,721
0.12,729
0.12,731
0.12,747
0.12,753
0.12,772
0.12,784
0.12,785
0.12,825
0.12,846
0.12,860
0.12,918
0.12,980
0.12,999
0.12,1029
0.12,1048
0.12,1056
0.12,1057
0.12,1073
0.12,1156
0.12,1203
0.12,1222
0.12,1293
0.12,1294
0.12,1322
0.12,1362
0.12,1381
0.12,1386
0.12,1402
0.12,1423
0.12,1447
0.12,1470
0.12,1524
0.12,1640
0.12,1643
0.12,1648
0.12,1658
0.12,1667
0.12,1687
0.12,1777
0.12,1808
0.12,1820
0.12,1853
0.12,2118
0.12,2121
0.12,2133
0.12,2187
0.12,2199
0.12,2217
0.12,2540
0.12,2577
0.12,2679
0.12,2777
0.12,2781
0.12,2799
0.12,2842
0.12,3056
0.12,3058
0.12,3214
0.12,3383
0.12,3438
0.12,3450
0.12,3470
0.12,3540
0.12,3629
0.12,3659
0.12,3688
0.12,3734
0.12,3801
0.12,4045
0.12,4659
0.12,4668
0.12,4679
0.12,4705
0.12,4733
0.12,4758
0.12,4869
0.12,4933
0.12,4986
0.12,4996
0.12,5003
0.12,5103
0.12,5116
0.12,5156
0.12,5201
0.12,5208
0.12,5396
0.12,5475
0.12,5479
0.12,5586
0.12,5601
0.12,5603
0.12,5671
0.12,5720
0.12,5979
0.12,6010
0.12,6023
0.12,6071
0.12,6177
0.12,6224
0.12,6277
0.12,6439
0.12,6764
0.12,7267
0.12,7272
0.12,7338
0.12,7414
0.12,7532
0.12,7706
0.12,7715
0.12,7720
0.12,7725
0.12,7761
0.12,7784
0.12,7815
0.12,8163
0.12,8179
0.12,8597
0.12,8901
0.12,9149
0.12,9184
0.12,9289
0.12,9407
0.12,9412
0.12,9427
0.12,9593
0.12,9613
0.12,9650
0.12,9707
0.12,9736
0.12,10154
0.12,10267
0.12,10277
0.12,10359
0.12,10403
0.12,10517
0.12,10536
0.12,10616
0.12,10665
0.12,10700
0.12,10786
0.12,10825
0.12,10873
0.12,11068
0.12,11358
0.12,11527
0.12,11633
0.12,11962
0.12,12432
0.12,12902
0.12,12941
0.12,12954
0.12,13251
0.12,13281
0.12,13364
0.12,13412
0.12,13773
