1,14
1,20
1,35
1,87
1,106
1,114
1,117
1,138
1,158
1,190
1,196
1,199
1,204
1,208
1,239
1,287
1,298
1,330
1,374
1,376
1,397
1,434
1,453
1,491
1,503
1,536
1,624
1,633
1,641
1,651
1,663
1,683
1,745
1,747
1,763
1,772
1,775
1,785
1,872
1,927
1,944
1,976
1,1016
1,1048
1,1056
1,1073
1,1121
1,1168
1,1275
1,1294
1,1313
1,1385
1,1423
1,1454
1,1470
1,1601
1,1627
1,1648
1,1673
1,1687
1,1777
1,1809
1,1820
1,1836
1,1840
1,1908
1,1960
1,1971
1,1985
1,2026
1,2032
1,2069
1,2077
1,2085
1,2094
1,2110
1,2142
1,2147
1,2240
1,2282
1,2342
1,2360
1,2439
1,2473
1,2539
1,2570
1,2673
1,2696
1,2704
1,2708
1,2812
1,2893
1,3087
1,3180
1,3238
1,3257
1,3374
1,3394
1,3412
1,3421
1,3474
1,3477
1,3659
1,3711
1,3865
1,3987
1,4046
1,4081
1,4154
1,4156
1,4174
1,4218
1,4312
1,4635
1,4668
1,4745
1,4780
1,4849
1,4869
1,4904
1,4934
1,5156
1,5201
1,5245
1,5266
1,5383
1,5387
1,5418
1,5463
1,5586
1,5653
1,5701
1,5706
1,5720
1,5736
1,5805
1,5832
1,5875
1,5979
1,6042
1,6066
1,6184
1,6210
1,6277
1,6325
1,6333
1,6367
1,6439
1,6514
1,6529
1,6584
1,6684
1,6704
1,6793
1,6828
1,6852
1,6873
1,6897
1,6914
1,6950
1,7019
1,7124
1,7188
1,7202
1,7221
1,7479
1,7499
1,7568
1,8061
1,8065
1,8094
1,8176
1,8192
1,8327
1,8535
1,8668
1,8695
1,8825
1,8970
1,9058
1,9192
1,9263
1,9335
1,9350
1,9503
1,9517
1,9573
1,9608
1,9650
1,9863
1,9945
1,10060
1,10092
1,10145
1,10197
1,10332
1,10364
1,10402
1,10450
1,10456
1,10501
1,10513
1,10519
1,10539
1,10554
1,10585
1,10590
1,10592
1,10619
1,10651
1,10767
1,10801
1,10849
1,10882
1,10883
1,10907
1,10915
1,10986
1,11028
1,11068
1,11090
1,11125
1,11128
1,11131
1,11169
1,11181
1,11358
1,11456
1,11664
1,11744
1,11962
1,12134
1,12203
1,12703
1,12879
1,13051
1,13149
1,13251
1,13291
1,13364
1,13687
1,13697
1,13828
1,13830
1,13842
1,13851
1,13884
1,13924
0.875,111
0.875,115
0.875,187
0.875,194
0.875,217
0.875,292
0.875,324
0.875,393
0.875,495
0.875,546
0.875,590
0.875,613
0.875,657
0.875,685
0.875,711
0.875,834
0.875,894
0.875,1030
0.875,1049
0.875,1283
0.875,1446
0.875,1592
0.875,1838
0.875,1946
0.875,2029
0.875,2118
0.875,2661
0.875,2669
0.875,3230
0.875,3575
0.875,3975
0.875,4839
0.875,4919
0.875,6692
0.875,6705
0.875,6742
0.875,6921
0.875,7375
0.875,8150
0.875,8190
0.875,9199
0.875,9407
0.875,9597
0.875,10517
0.875,10535
0.875,10573
0.875,10587
0.875,10606
0.875,10665
0.875,10701
0.875,10891
0.875,10919
0.875,10960
0.875,11069
0.875,13412
0.875,13607
0.8,176
0.8,181
0.8,363
0.8,1018
0.8,2143
0.8,2213
0.8,3859
0.8,4131
0.8,6218
0.8,6630
0.8,6764
0.8,10165
0.8,10317
0.8,11527
0.8,11565
0.77778,152
0.77778,180
0.77778,214
0.77778,329
0.77778,481
0.77778,504
0.77778,677
0.77778,729
0.77778,764
0.77778,822
0.77778,825
0.77778,1129
0.77778,2787
0.77778,2842
0.77778,3099
0.77778,3383
0.77778,3901
0.77778,4430
0.77778,4698
0.77778,5116
0.77778,6023
0.77778,6124
0.77778,6958
0.77778,7886
0.77778,8430
0.77778,9493
0.77778,10571
0.77778,10954
0.77778,10958
0.77778,11118
0.75,211
0.75,673
0.75,6158
0.75,10359
0.66667,266
0.66667,602
0.66667,3551
0.66667,4195
0.66667,6497
0.66667,10542
0.55556,29
0.55556,267
0.55556,929
0.55556,1040
0.55556,4338
0.55556,6576
0.55556,7431
0.55556,12969
0.5,5126
0.5,10922
0.5,12089
0.33333,248
0.33333,380
0.33333,879
0.33333,1026
0.33333,1653
0.33333,1693
0.33333,1716
0.33333,1741
0.33333,2053
0.33333,2347
0.33333,2799
0.33333,3497
0.33333,3800
0.33333,3834
0.33333,4333
0.33333,4492
0.33333,4986
0.33333,4990
0.33333,5083
0.33333,5103
0.33333,5208
0.33333,5396
0.33333,5714
0.33333,6040
0.33333,6930
0.33333,6953
0.33333,9726
0.33333,9823
0.33333,10058
0.33333,10287
0.33333,10415
0.33333,10564
0.33333,11677
0.33333,12265
0.33333,12981
0.33333,13833
0.33333,24
0.33333,557
0.33333,1255
0.33333,13711
0.28571,424
0.28571,531
0.28571,1293
0.28571,1334
0.28571,2777
0.28571,5964
0.28571,7454
0.28571,7511
0.28571,7532
0.28571,7790
0.28571,10552
0.28571,12941
0.25,369
0.25,445
0.25,715
0.25,885
0.25,945
0.25,1204
0.25,1658
0.25,1757
0.25,2965
0.25,3058
0.25,4659
0.25,5671
0.25,6532
0.25,7720
0.25,10522
0.22222,8
0.22222,91
0.22222,120
0.22222,144
0.22222,294
0.22222,304
0.22222,312
0.22222,429
0.22222,669
0.22222,860
0.22222,918
0.22222,1084
0.22222,1148
0.22222,1402
0.22222,1465
0.22222,1539
0.22222,1640
0.22222,1771
0.22222,1808
0.22222,2179
0.22222,2280
0.22222,3410
0.22222,3415
0.22222,4705
0.22222,4720
0.22222,4787
0.22222,5333
0.22222,7761
0.22222,9292
0.22222,9707
0.22222,9857
0.22222,10786
0.22222,13274
0.22222,13603
0.22222,13864
0.22222,13870
0.22222,13913
0.2,359
0.2,2398
0.2,3210
0.2,3360
0.2,3803
0.2,4497
0.2,11529
0.14815,7
0.14815,27
0.14815,229
0.14815,432
0.14815,2163
0.14815,10508
0.14815,11002
0.097561,10
0.097561,45
0.097561,51
0.097561,60
0.097561,192
0.097561,279
0.097561,293
0.097561,364
0.097561,475
0.097561,477
0.097561,569
0.097561,575
0.097561,643
0.097561,644
0.097561,680
0.097561,721
0.097561,758
0.097561,779
0.097561,814
0.097561,877
0.097561,994
0.097561,999
0.097561,1078
0.097561,1156
0.097561,1308
0.097561,1322
0.097561,1386
0.097561,1524
0.097561,1527
0.097561,1563
0.097561,1618
0.097561,1667
0.097561,1720
0.097561,1869
0.097561,2121
0.097561,2133
0.097561,2223
0.097561,2517
0.097561,2577
0.097561,2651
0.097561,2656
0.097561,2690
0.097561,2997
0.097561,3178
0.097561,3267
0.097561,3465
0.097561,3540
0.097561,3592
0.097561,3629
0.097561,3683
0.097561,3722
0.097561,3734
0.097561,3801
0.097561,3820
0.097561,3900
0.097561,4045
0.097561,4086
0.097561,4173
0.097561,4225
0.097561,4281
0.097561,4346
0.097561,4618
0.097561,4733
0.097561,4756
0.097561,4758
0.097561,4759
0.097561,4879
0.097561,4996
0.097561,5048
0.097561,5475
0.097561,5479
0.097561,5729
0.097561,5842
0.097561,5905
0.097561,5930
0.097561,6139
0.097561,6180
0.097561,6686
0.097561,6706
0.097561,6868
0.097561,7247
0.097561,7277
0.097561,7616
0.097561,7706
0.097561,7709
0.097561,7889
0.097561,7904
0.097561,8221
0.097561,8493
0.097561,8687
0.097561,8781
0.097561,8792
0.097561,8870
0.097561,9399
0.097561,9411
0.097561,9488
0.097561,9593
0.097561,9613
0.097561,9718
0.097561,9895
0.097561,9968
0.097561,10277
0.097561,10358
0.097561,10819
0.097561,11129
0.097561,11144
0.097561,11633
0.097561,13076
0.097561,13281
0.097561,13546
0.097561,13773
0.090909,600
0.090909,3072
0.090909,5432
0.090909,9115
0.090909,10551
0.090909,10577
0.069307,1325
0.069307,2703
0.069307,6177
0.069307,6489
0.069307,9483
0.069307,10417
0.069307,10880
0.069307,12720
0.025641,6
0.025641,23
0.025641,34
0.025641,63
0.025641,77
0.025641,83
0.025641,175
0.025641,186
0.025641,218
0.025641,226
