0.51138,10525
0.50565,1448
0.48295,1040
0.48212,6894
0.47172,12958
0.47064,176
0.46991,397
0.46915,1016
0.46515,195
0.46171,597
0.45655,10916
0.45448,929
0.45362,757
0.45142,12432
0.45096,10627
0.45077,1038
0.447,1018
0.44661,696
0.44521,184
0.4418,10926
0.44151,2143
0.44014,248
0.43891,10945
0.43887,398
0.43808,181
0.4337,1049
0.43277,806
0.43034,405
0.42935,11014
0.42836,3245
0.42796,208
0.42751,11342
0.42556,13833
0.425,10909
0.42354,11529
0.42304,711
0.42155,11309
0.42124,434
0.41897,481
0.41855,34
0.41836,5032
0.41648,10518
0.41618,141
0.41504,10571
0.41406,9549
0.4138,557
0.41369,496
0.41204,114
0.41136,677
0.41079,1334
0.41072,411
0.40988,180
0.40958,329
0.40935,11056
0.40925,287
0.4084,10550
0.40828,613
0.40783,116
0.40692,479
0.40601,1588
0.40586,507
0.40563,343
0.40482,10539
0.40346,10922
0.40217,2933
0.4011,822
0.40029,40
0.39956,22
0.39851,204
0.39701,820
0.39612,10535
0.39357,546
0.39344,199
0.39332,218
0.39305,363
0.39021,1470
0.38887,125
0.38887,1576
0.3887,214
0.38768,106
0.38759,1283
0.38737,2661
0.38667,1716
0.38565,11131
0.38506,11506
0.38502,879
0.38406,531
0.38368,641
0.38354,11069
0.38347,3612
0.38345,10986
0.38022,10507
0.37932,43
0.37885,11015
0.37777,229
0.37699,1290
0.37584,501
0.37554,2032
0.37536,10958
0.37392,226
0.37374,29
0.37359,764
0.37286,3509
0.37238,351
0.37145,1946
0.37107,10919
0.37103,10573
0.36959,504
0.36957,211
0.36898,83
0.36811,697
0.36786,217
0.36731,5979
0.36699,298
0.36611,1073
0.36527,1056
0.36497,2893
0.36406,895
0.36345,753
0.36151,11264
0.36044,11125
0.36038,26
0.36009,388
0.35945,152
0.35853,918
0.3547,1687
0.35421,353
0.35058,267
0.34993,492
0.34886,421
0.34808,749
0.34767,690
0.34703,11169
0.34654,944
0.34535,175
0.34525,2118
0.34437,729
0.34423,10587
0.34223,3415
0.33938,1771
0.33862,2842
0.33839,1832
0.33735,10585
0.33675,10517
0.33145,13711
0.32873,10915
0.32599,1447
0.32523,393
0.32459,266
0.32432,5442
0.32223,853
0.32158,1820
0.32097,1255
0.31937,145
0.31918,369
0.3189,476
0.31775,860
0.31763,1474
0.31732,1539
0.31491,402
0.31397,190
0.31349,1121
0.30658,745
0.30656,495
0.30537,872
0.30496,10960
0.2974,427
0.29693,10577
0.29616,898
0.29563,1511
0.29562,1603
0.29524,360
0.29489,304
0.29442,2120
0.29371,63
0.29302,579
0.29182,1168
0.29166,2240
0.29156,2282
0.29148,1148
0.28944,2387
0.28773,2708
0.28736,927
0.28612,57
0.28377,536
0.28358,657
0.28215,432
0.28086,13828
0.27971,101
0.27593,600
0.27587,312
0.27298,1777
0.27242,185
0.27148,1204
0.26879,1446
0.26843,1838
0.26785,2163
0.26764,2732
0.26748,1892
0.26742,258
0.26594,23
0.26395,194
0.26112,24
0.25549,1643
0.25404,314
0.2537,633
0.25295,2749
0.25199,685
0.25092,1362
0.25083,10907
0.24965,576
0.24756,2193
0.24521,1179
0.24518,2224
0.24383,120
0.24298,1294
0.24221,206
0.24075,8982
0.23999,7202
0.23989,885
0.23981,74
0.23896,245
0.23778,69
0.23733,10554
0.23686,105
0.23609,709
0.23584,634
0.23476,1580
0.23442,1293
0.23439,348
0.23385,27
0.23376,846
0.23213,4597
0.23153,2439
0.22956,288
0.22877,155
0.22768,10586
0.22752,614
0.22679,2965
0.22633,77
0.22629,3058
0.22521,1222
0.22436,1203
0.2238,453
0.22296,747
0.22274,186
0.22265,294
0.22215,177
0.22202,71
0.22163,429
0.22138,2679
0.22047,10536
0.22019,651
0.22003,1975
0.21913,790
0.21898,1690
0.21895,10665
0.21879,324
0.21785,784
0.21753,11565
0.21727,763
0.21659,4679
0.21585,11677
0.21539,66
0.21503,4
0.21473,1264
0.2145,128
0.21438,5817
0.21307,10740
0.21219,2673
0.21205,12969
0.21149,225
0.21038,10388
0.20935,2792
0.20744,236
0.20679,3374
0.20668,6630
0.20568,144
0.20513,416
0.20493,6
0.20374,9619
0.2036,441
0.20359,415
0.20288,3497
0.20271,10551
0.2014,1034
0.20111,13603
0.20102,13051
0.20083,3210
0.19972,13697
0.19946,13291
0.19857,10519
0.19832,3230
0.19801,10513
0.19782,13913
0.19748,8562
0.1974,9994
0.19688,2147
0.19643,3676
0.19426,10814
0.19259,138
0.19227,3383
0.19214,9192
0.19183,3208
0.19105,6529
0.19077,2283
0.18961,9576
0.18944,491
0.18851,3620
0.1882,2080
0.18727,6000
0.18727,894
0.18679,11916
0.18638,5424
0.18608,359
0.18605,11527
0.18555,2812
0.18538,13884
0.18506,5818
0.18472,111
0.18465,3859
0.18431,772
0.18424,12265
0.1842,3575
0.18413,1313
0.1837,5570
0.18325,6218
0.18272,1423
0.18246,13386
0.18153,2398
0.18053,10727
0.18024,4847
0.18008,6950
0.17991,2184
0.17978,10664
0.17968,9335
0.17892,59
0.17805,9955
0.17805,5398
0.17793,9597
0.17787,10894
0.17771,2340
0.17708,2029
0.17662,1985
0.17621,11607
0.17599,4190
0.17595,7463
0.17593,8962
0.17575,2085
0.17564,2179
0.17454,292
0.17435,1592
0.17423,6742
0.17403,503
0.17397,7571
0.17353,2695
0.17337,11028
0.17321,424
0.17288,3779
0.17225,3473
0.17224,8557
0.17201,2910
0.17162,7454
0.1712,1011
0.17104,10596
0.17103,6692
0.17062,9863
0.17005,8143
0.17001,8192
0.16992,10415
0.16981,4492
0.16977,7479
0.16951,4854
0.16914,117
0.16912,775
0.16902,11456
0.16896,12089
0.16891,5702
0.16839,9517
0.16782,5875
0.1677,10592
0.16692,5084
0.16652,361
0.16651,6713
0.16618,11962
0.16573,2875
0.16526,9691
0.16522,5638
0.16513,4626
0.16484,9157
0.16461,3180
0.16428,31
0.16427,11181
0.16423,3569
0.1641,7764
0.16407,2358
0.16407,10110
0.16377,13012
0.16374,12203
0.16341,7732
0.16317,527
0.1631,12129
0.16301,65
0.16246,8934
0.16238,12900
0.16237,6872
0.1623,663
0.1622,6547
0.16214,12825
0.16201,13842
0.16173,13412
0.16172,7124
0.16168,9269
0.16144,1627
0.16133,5706
0.1613,4917
0.16118,10801
0.16093,3186
0.16085,1084
0.16081,765
0.16068,4131
0.16064,10613
0.16058,9199
0.16058,8190
0.1605,13251
0.16029,5643
0.16007,12902
0.15979,10846
0.15978,4931
0.15978,5686
0.15965,10660
0.15942,7725
0.15925,9503
0.15922,6184
0.1592,6425
0.15917,10616
0.15905,1601
0.15896,7886
0.15885,13717
0.15867,1940
0.15866,9707
0.15858,12447
0.15844,8430
0.15809,2886
0.15808,10669
0.15806,1419
0.15803,9736
0.15759,13830
0.15728,1542
0.15687,10547
0.15677,5964
0.15643,1673
0.15626,7511
0.15623,4558
0.15623,5671
0.1562,12981
0.15604,9892
0.15577,10265
0.15573,10857
0.15569,617
0.15539,9909
0.15538,4859
0.15528,6684
0.15522,4174
0.15513,6591
0.15504,3450
0.1549,8602
0.15488,3399
0.15485,4869
0.15482,3072
0.1542,5156
0.15403,6066
0.154,12134
0.1538,741
0.15356,7188
0.15354,9426
0.15352,6124
0.15326,10729
0.15308,7859
0.15277,7317
0.15245,9636
0.15245,11744
0.15227,5556
0.15217,13274
0.15209,6514
0.1519,5275
0.15183,10004
0.15177,876
0.15154,9951
0.15152,9876
0.15133,1808
0.15122,9083
0.15109,2347
0.15079,10767
0.15057,1219
0.1504,5701
0.15031,11358
0.15019,5083
0.15017,10618
0.15015,9058
0.15004,4814
0.14998,13687
0.14996,5389
0.14995,10402
0.14987,673
0.1498,13870
0.1498,8150
0.14971,544
0.14951,10470
0.14937,1590
0.14935,4720
0.14928,7784
0.14921,1693
0.14904,1160
0.14896,10709
0.1488,7532
0.1486,10891
0.14859,2939
0.14852,10359
0.14829,6224
0.14819,10603
0.14817,945
0.1481,5517
0.14809,10797
0.14808,2142
0.14792,6873
0.14761,9263
0.14724,6042
0.14716,3119
0.14716,8176
0.14708,2503
0.1466,8073
0.1465,6489
0.14646,8597
0.14577,4635
0.14557,2342
0.14546,4166
0.1452,4787
0.14502,6449
0.14486,13860
0.14481,11664
0.14469,3938
0.14464,7934
0.14455,5900
0.14427,422
0.14417,3113
0.14415,4745
0.14414,13535
0.14408,1623
0.14402,2053
0.14391,3903
0.1435,2866
0.14284,6802
0.14271,13441
0.14218,1063
0.14202,5653
0.1418,1836
0.14176,8482
0.14145,3099
0.1414,6584
0.14116,10682
0.14114,4430
0.14062,3477
0.14049,2578
0.14033,10701
0.14008,4839
0.13996,801
0.1398,3410
0.1393,4497
0.13921,10954
0.13908,4678
0.13905,9857
0.13887,5708
0.13856,5003
0.13827,12110
0.13826,1676
0.13824,3834
0.13818,10317
0.13752,10267
0.1372,5774
0.13693,10197
0.13671,9412
0.13621,1057
0.13597,8791
0.13577,12112
0.13562,1391
0.13562,10456
0.13536,3987
0.13503,2570
0.1347,10450
0.13434,3978
0.13394,2069
0.13384,4598
0.13383,8875
0.1335,6958
0.13329,3198
0.13315,3688
0.13293,87
0.13285,8
0.13279,10883
0.1327,10154
0.13241,4218
0.13228,714
0.13215,8468
0.13201,10700
0.1319,9493
0.13184,239
0.13167,731
0.13131,5333
0.13112,7221
0.13098,1259
0.13074,10022
0.13067,9573
0.13024,2799
0.13021,1960
0.13005,4668
0.12999,2213
0.12971,10411
0.1297,10145
0.1294,5112
0.12923,834
0.12907,1129
0.12903,7267
0.12894,6833
0.12875,7902
0.12874,2777
0.12858,13851
0.12857,2187
0.12848,6254
0.12803,3214
0.12765,5934
0.12751,5603
0.12713,1613
0.1271,5266
0.12701,3941
0.12699,1090
0.12685,3404
0.12676,12879
0.12672,7761
0.12663,4849
0.12658,3865
0.12655,1026
0.12648,1741
0.12632,10101
0.12584,13607
0.12576,8970
0.12553,4156
0.12535,10650
0.12532,825
0.1253,4008
0.12526,7397
0.12521,10247
0.12514,1454
0.125,7720
0.12447,5387
0.12432,8668
0.12416,2473
0.12415,7815
0.124,5947
0.12393,6333
0.12376,10364
0.12339,1640
0.12332,2833
0.1228,9427
0.12261,4484
0.12241,3412
0.12229,6158
0.12209,4927
0.12194,10939
0.12181,3901
0.12156,3257
0.12141,7019
0.12126,10655
0.12097,88
0.12024,2741
0.12013,1908
0.12009,11107
0.11993,6325
0.11978,4705
0.11972,3034
0.11924,8044
0.11879,11144
0.11865,6787
0.1186,2696
0.11857,7198
0.1184,6303
0.11822,2094
0.11807,3470
0.11734,1385
0.11718,7106
0.11715,553
0.11644,12941
0.11615,3360
0.11602,1757
0.11595,1307
0.11591,10007
0.11571,62
0.1154,5463
0.11534,3416
0.11533,9292
0.11517,7499
0.11516,4659
0.11452,4046
0.11442,537
0.11434,9483
0.1143,8094
0.11426,6676
0.11405,10606
0.11372,187
0.11367,5960
0.11355,3394
0.11346,10268
0.11331,4177
0.1133,2159
0.1133,1971
0.11319,3056
0.11305,374
0.11254,3033
0.11252,8061
0.11237,976
0.11188,9701
0.1118,980
0.11111,2787
0.11111,1658
0.11107,3948
0.11072,1549
0.11027,8825
0.11022,6023
0.10995,13601
0.10932,590
0.10929,10552
0.1092,624
0.10896,9884
0.10861,8106
0.10857,7568
0.1084,9070
0.10835,6953
0.10833,4756
0.1083,11090
0.10787,9149
0.10779,1402
0.10766,13600
0.10749,1465
0.10722,10501
0.10688,9584
0.10685,1648
0.10657,3534
0.10649,8220
0.10608,9861
0.10605,2590
0.10569,3737
0.10561,1381
0.10492,8163
0.10475,8065
0.1047,279
0.10434,1029
0.10419,2536
0.10374,5695
0.10374,48
0.10355,11002
0.10321,4295
0.10312,10873
0.10304,4780
0.10289,2014
0.10263,6828
0.10248,1061
0.1023,3365
0.10226,1361
0.10202,6942
0.10177,1275
0.10159,2141
0.10146,6995
0.10108,404
0.10106,5720
0.10101,6578
0.10022,9261
0.10012,6930
0.099541,289
0.099514,4632
0.099432,5832
0.098903,7272
0.098593,7830
0.098544,8869
0.098191,4348
0.097944,6069
0.097799,5672
0.097573,2539
0.097348,2280
0.097283,3975
0.09722,7610
0.09714,2134
0.097121,6651
0.096781,618
0.096733,6277
0.09622,10880
0.09591,9289
0.095414,3238
0.095011,10553
0.094836,7560
0.094823,4333
0.094433,2276
0.09426,3438
0.094036,6754
0.093451,9823
0.092778,606
0.092668,10379
0.092495,1667
0.092321,10590
0.091961,254
0.091897,2561
0.091665,2690
0.091593,9184
0.091526,6897
0.091314,8142
0.091157,1662
0.091127,9115
0.091124,7082
0.090894,785
0.090738,4919
0.090714,3474
0.09066,5373
0.090438,10775
0.090399,715
0.09018,8016
0.090175,5126
0.089813,6662
0.089569,9726
0.089226,5116
0.089218,7375
0.089214,3570
0.089189,4698
0.088424,6704
0.08837,2199
0.088344,7840
0.088146,10332
0.088015,13924
0.08789,450
0.087707,1675
0.087686,5418
0.087659,10255
0.087568,5396
0.087335,9319
0.08706,8261
0.086657,6471
0.086601,669
0.086541,10825
0.086341,409
0.085382,10164
0.08515,4744
0.084863,6775
0.084855,5805
0.084618,1308
0.084484,2077
0.083601,8695
0.083475,6394
0.083316,671
0.082676,7758
0.08266,814
0.081689,1014
0.081624,2781
0.080911,6852
0.080377,9350
0.079635,5601
0.079364,8674
0.079159,1653
0.079098,6177
0.077552,8267
0.077511,7320
0.077226,6140
0.076787,5432
0.076705,4154
0.076123,153
0.07583,1607
0.07571,8535
0.07565,6838
0.075565,5208
0.074872,9938
0.074828,8883
0.074615,6739
0.074431,440
0.074094,4081
0.074045,4312
0.073488,6010
0.073318,1503
0.07213,6914
0.070644,268
0.070598,8989
0.069828,6210
0.069251,5092
0.069161,3483
0.069115,1078
0.068945,252
0.068683,2383
0.068348,10651
0.068274,10
0.064589,364
0.06398,477
0.063803,293
0.063757,8781
0.063416,6463
0.063298,45
0.061746,51
0.061389,2033
0.061191,5586
0.061084,1322
0.060871,683
0.060418,6761
0.059032,7431
0.058837,1282
0.058767,7793
0.058563,7338
0.05826,994
0.05819,60
0.058177,3683
0.05733,37
0.056916,520
0.054985,6576
0.054343,4338
0.053472,115
0.053343,4086
0.052506,13546
0.052265,761
0.052179,330
0.051385,8327
0.051174,91
0.050379,192
0.050108,5383
0.049405,300
0.048665,950
0.047411,5245
0.046662,68
