1,43
1,380
1,1073
1,1290
1,1391
1,1446
1,1542
1,2503
1,2842
1,3180
1,3900
1,4295
1,4990
1,5387
1,6224
1,7568
1,8962
1,10456
1,10819
1,11342
1,11962
1,12432
1,12703
1,13274
1,4780
1,10287
1,879
1,1741
1,13364
1,11028
1,13412
1,415
0.99999,4986
0.99999,8
0.99999,12265
0.99996,784
0.99994,5736
0.99988,8825
0.99974,790
0.9958,6040
0.97299,77
0.97144,10551
0.96986,11358
0.95791,2696
0.95093,35
0.94901,13051
0.91562,785
0.90419,12900
0.85186,10710
0.81712,5103
0.76599,2965
0.72641,4744
0.67282,1210
0.66741,929
0.66551,11456
0.51317,7571
0.48946,10619
0.48483,10415
0.48467,5714
0.45346,10197
0.43705,1667
0.35669,10517
0.32146,3087
0.30062,1653
0.27813,1118
0.23263,1362
0.22905,6578
0.21188,279
0.17484,12958
0.14285,1255
0.099708,12447
0.089744,9289
0.085824,252
0.083861,155
0.078288,553
0.07111,683
0.070184,2473
0.068317,7463
0.063847,11015
0.062941,2732
0.061319,11131
0.057412,634
0.047828,11664
0.04514,10554
0.041624,1576
0.040072,353
0.037543,10058
0.037415,34
0.034886,402
0.033818,10919
0.032401,10577
0.031827,2118
0.031433,208
0.031058,226
0.030907,764
0.03086,1539
0.030613,669
0.03053,944
0.030427,3612
0.030346,10508
0.030214,1946
0.030063,2240
0.030005,690
0.029791,10525
0.029714,2032
0.029658,289
0.029572,1771
0.02954,711
0.029431,1283
0.02942,495
0.029418,397
0.029105,152
0.029081,822
0.028893,10915
0.028813,806
0.028777,757
0.028769,304
0.028679,398
0.028507,248
0.028484,1049
0.028379,814
0.028364,10573
0.028141,2799
0.028137,481
0.027859,1334
0.027781,194
0.027702,2159
0.027677,11107
0.027561,48
0.027427,11014
0.027361,531
0.027246,11069
0.027208,434
0.027156,405
0.027032,496
0.026992,1716
0.026988,10939
0.026942,918
0.026874,895
0.026826,1448
0.026787,26
0.026741,753
0.026717,218
0.02668,504
0.026662,546
0.026441,3245
0.026396,5979
0.026392,411
0.026293,5424
0.026292,2661
0.026146,65
0.026071,393
0.025982,2282
0.025959,11144
0.025917,1148
0.025877,9157
0.02584,860
0.02575,617
0.025701,1470
0.025667,329
0.025643,3415
0.025639,1308
0.025582,4190
0.025572,10550
0.025552,421
0.025476,9412
0.025437,4756
0.025389,10507
0.025251,696
0.025232,211
0.025162,10926
0.025071,8934
0.02501,180
0.024948,1687
0.024928,1038
0.024817,195
0.024814,8430
0.024536,11264
0.024522,641
0.024518,10571
0.024347,312
0.024234,749
0.024225,2276
0.023977,1016
0.023943,2893
0.023855,1474
0.023811,1662
