1,13012
1,11128
1,12265
1,114
0.99998,1985
0.99998,929
0.99989,13412
0.99986,11962
0.99937,11916
0.9978,4174
0.99725,8557
0.99672,13842
0.99544,2143
0.9944,1446
0.99403,13051
0.99294,12447
0.99241,11677
0.9923,3575
0.99125,13535
0.98973,8150
0.98692,13717
0.98354,3779
0.98297,12879
0.98086,779
0.97987,393
0.97569,6684
0.97466,6950
0.97309,3509
0.97113,1293
0.97006,6833
0.96941,2080
0.96856,13281
0.96487,2398
0.96405,13386
0.96265,12432
0.96112,12981
0.9602,1038
0.95987,329
0.9576,1283
0.95458,1771
0.95422,7532
0.95239,12958
0.93945,4668
0.93822,9619
0.93464,12902
0.93436,8221
0.93393,7454
0.93294,4679
0.93203,13603
0.92786,590
0.92658,5702
0.9249,10954
0.92472,10710
0.92346,398
0.92204,9335
0.92167,2085
0.92119,2578
0.92104,5396
0.92101,1640
0.92061,5979
0.91914,12941
0.91646,495
0.91519,820
0.91297,3497
0.91287,4917
0.91221,6124
0.91031,4218
0.91018,267
0.90929,2029
0.90732,10619
0.90517,10740
0.90454,4869
0.90348,6894
0.90273,11068
0.89654,764
0.89536,11014
0.89442,13870
0.89205,208
0.88957,12203
0.8886,4046
0.88714,9199
0.88661,10585
0.88552,22
0.88359,11125
0.8816,1160
0.88154,12900
0.88005,13913
0.87948,11529
0.87877,3210
0.87814,10197
0.87678,13687
0.8763,4166
0.87505,9863
0.87362,7317
0.87347,5817
0.87199,8190
0.87135,187
0.868,2503
0.86751,10388
0.86728,4008
0.86428,11264
0.86411,1290
0.86113,7761
0.8591,860
0.85891,11456
0.8585,1073
0.85797,13600
0.85652,10907
0.85434,1693
0.85411,5964
0.85267,3415
0.85195,10701
0.85137,2842
0.84893,1690
0.84874,806
0.84735,5638
0.84627,2893
0.84546,8989
0.84524,8562
0.84484,9994
0.84468,9857
0.84465,9951
0.84344,2965
0.84288,6873
0.84221,2696
0.84096,10915
0.83928,453
0.83916,784
0.83884,3569
0.8381,4131
0.837,4492
0.83668,3859
0.83504,775
0.83497,801
0.83439,10359
0.83423,12110
0.83083,5706
0.82999,8143
0.82971,6224
0.82882,7830
0.82704,7764
0.82551,2283
0.8253,10919
0.82331,6584
