1,0.22718,0.12964,0.90539,0.00026081,0.0026251,0.0022884,0.50872,0.55395,0.0007825,0.38885,0.071481,0.22732,0.035966,0.42019,0.42897,0.11592,0.015004,0.84394,0.00040863,0.44972,2.4144e-06,0.47752,0.036198,0.55666,0.99859,0.11796,5.8993e-05,0.99976,0.23869,0.9934,0.42792,0.48862,0.14306,0.036517,0.43572,0.4894,0.026295,0.031748,0.027832,0.92831,0.0034902,0.13468,8.063e-07,0.00091523,0.066211,0.11574,0.37499,0.11889,4.3309e-07,2.7697e-06,0.00021857,0.052729,0.00057292,0.12108,0.11941,0.0060733,0.37066,0.47862,0.15128,0.042045,0.91599,0.22764,0.00021494,0.060394,0.0034945,0.97259,0.14695,0.0068745,0.42903,0.46215,0.036749,0.67595,0.14399,0.27197,0.54616,0.9155,0.95017,0.91426,0.00042467,0.10939,0.14398,0.11463,0.91567,0.20975,1.0523e-07,0.093496,0.12768,0.11678,6.3352e-05,0.89762,0.0034678,0.052294,0.48841,0.00051225,0.24652,0.036644,0.035082,0.015079,0.9965,0.14937,4.7582e-07,0.031891,0.10209,0.0034949,0.0018374,0.42895,5.9035e-08,0.80372,0.00032736,0.56319,0.85346,0.73257,0.0010065,0.00027468,0.2366,0.00010858,0.42887,5.7091e-05,0.29044,0.43555,0.87116,0.92299,0.00031929,0.0070218,0.15186,0.42893,0.0033546,1.6293e-05,0.00010354,0.13588,0.029668,0.14832,3.6506e-06,0.00020303,0.077245,0.016382,0.4505,0.035976,0.22639,0.037251,0.029814,0.0034078,0.5037,0.0004239,0.065101,0.00092882,0.29259,0.24132,0.055747,0.028638,0.031691,0.11601,0.029769,0.029738,6.3332e-05,0.074171,0.0077302,0.15185,0.29325,0.52407,0.49573,0.0033496,0.031181,0.50558,2.273e-07,0.037707,0.92547,0.036004,4.1336e-07,0.071358,0.00020579,0.42217,2.6793e-07,0.0010093,0.23324,0.0021823,0.013276,0.028706,0.0065135,0.28153,0.0014456,0.00049285,0.54557,0.036261,0.00048878,0.031793,0.00010834,0.51966,0.91046,0.10331,0.55071,0.0073639,0.0034934,0.93603,0.034204,0.047004,0.82923,0.92238,0.014685,0.00011096,5.6627e-05,0.49216,0.28079,0.00042574,0.068023,0.030579,0.005258,0.20006,0.00012359,4.1466e-07,0.026768,0.00037412,0.080289
0.22718,1,0.57066,0.20569,5.9252e-05,0.00059637,0.00051989,0.11557,0.12585,0.00017777,0.088339,0.31464,0.051642,0.15831,0.095459,0.097454,0.026335,0.0034085,0.19173,9.2832e-05,0.10217,5.485e-07,0.47575,0.15934,0.40812,0.22686,0.51922,1.3402e-05,0.22723,0.95177,0.22568,0.097215,0.46495,0.62973,0.16074,0.098986,0.11118,0.0059737,0.13975,0.006323,0.24472,0.0007929,0.030597,1.8317e-07,0.00020792,0.29145,0.50945,0.60583,0.02701,9.839e-08,6.2922e-07,4.9654e-05,0.011979,0.00013016,0.53295,0.027128,0.0013797,0.084208,0.10873,0.66591,0.18507,0.20809,0.99796,4.883e-05,0.26584,0.00079389,0.22095,0.64682,0.0015618,0.097467,0.10499,0.16176,0.15356,0.63382,0.83532,0.12408,0.20798,0.23909,0.24849,9.6478e-05,0.024852,0.63376,0.50458,0.2481,0.04765,2.3905e-08,0.41155,0.56203,0.51406,1.4392e-05,0.25309,0.00078782,0.23019,0.46514,0.00011637,0.92155,0.1613,0.15442,0.0034257,0.22798,0.6575,1.081e-07,0.14038,0.4494,0.00079397,0.00041741,0.097448,1.3412e-08,0.18259,7.4371e-05,0.12795,0.19389,0.16642,0.00022866,6.2402e-05,0.96019,2.4667e-05,0.097432,1.297e-05,0.78219,0.098948,0.19791,0.24614,7.2537e-05,0.0015952,0.66846,0.097445,0.00076211,3.7015e-06,2.3522e-05,0.59813,0.0067399,0.65287,8.2935e-07,4.6124e-05,0.34002,0.0037216,0.10234,0.15836,0.99651,0.16397,0.0067732,0.00077418,0.11443,9.6301e-05,0.28656,0.00021101,0.77646,0.94139,0.012665,0.12606,0.0071996,0.51067,0.006763,0.006756,1.4388e-05,0.32648,0.0017562,0.66842,0.7747,0.11906,0.11262,0.00076097,0.13725,0.44934,5.1638e-08,0.16598,0.24547,0.15848,9.3907e-08,0.3141,4.6751e-05,0.095908,6.0869e-08,0.00022929,0.97401,0.00049578,0.003016,0.12636,0.0014797,0.063958,0.00032842,0.00011197,0.12394,0.15961,0.00011104,0.13994,2.4612e-05,0.43717,0.20684,0.023469,0.12511,0.0016729,0.00079362,0.21265,0.15056,0.2069,0.18838,0.2463,0.0033362,2.5208e-05,1.2864e-05,0.11181,0.80909,9.6719e-05,0.015454,0.1346,0.0011945,0.04545,2.8077e-05,9.4202e-08,0.0060811,8.4993e-05,0.01824
0.12964,0.57066,1,0.11738,3.3813e-05,0.00034032,0.00029668,0.065952,0.071816,0.00010144,0.050411,0.55137,0.02947,0.27742,0.054474,0.055613,0.015028,0.0019451,0.10941,5.2975e-05,0.058302,3.1301e-07,0.27149,0.27922,0.23289,0.12946,0.90986,7.6479e-06,0.12967,0.54314,0.12879,0.055477,0.26533,0.90619,0.28167,0.056487,0.063447,0.0034089,0.24489,0.0036082,0.13965,0.00045247,0.01746,1.0453e-07,0.00011865,0.51072,0.89274,0.34572,0.015414,5.6147e-08,3.5907e-07,2.8335e-05,0.0068359,7.4275e-05,0.93393,0.015481,0.00078736,0.048054,0.06205,0.85696,0.32431,0.11875,0.56949,2.7865e-05,0.46585,0.00045304,0.12609,0.88224,0.00089123,0.05562,0.059914,0.28346,0.087631,0.90034,0.47668,0.070805,0.11869,0.13644,0.1418,5.5056e-05,0.014182,0.90043,0.88421,0.14158,0.027192,1.3642e-08,0.72119,0.98489,0.90082,8.213e-06,0.14443,0.00044957,0.40337,0.26544,6.6409e-05,0.52589,0.28265,0.2706,0.0019549,0.1301,0.86791,6.1686e-08,0.24599,0.78751,0.00045308,0.0002382,0.055609,7.6535e-09,0.1042,4.244e-05,0.073013,0.11064,0.094971,0.00013048,3.561e-05,0.54794,1.4076e-05,0.0556,7.4013e-06,0.44636,0.056465,0.11294,0.14046,4.1394e-05,0.00091032,0.85368,0.055608,0.0004349,2.1123e-06,1.3423e-05,0.95407,0.0038462,0.87407,4.7327e-07,2.6321e-05,0.59584,0.0021238,0.058404,0.2775,0.57266,0.28734,0.0038652,0.00044179,0.065301,5.4955e-05,0.50216,0.00012041,0.44309,0.53721,0.0072272,0.2209,0.0041085,0.89488,0.0038593,0.0038553,8.2105e-06,0.57212,0.0010022,0.85374,0.44209,0.067942,0.064267,0.00043425,0.24052,0.25642,2.9468e-08,0.29086,0.14008,0.27772,5.3589e-08,0.55043,2.6679e-05,0.054731,3.4735e-08,0.00013084,0.55582,0.00028292,0.0017211,0.22143,0.00084442,0.036498,0.00018741,6.3894e-05,0.070729,0.2797,6.3366e-05,0.24523,1.4045e-05,0.24948,0.11803,0.013393,0.071396,0.00095467,0.00045289,0.12135,0.26384,0.36257,0.1075,0.14055,0.0019038,1.4385e-05,7.3412e-06,0.063805,0.46171,5.5193e-05,0.0088187,0.23588,0.00068166,0.025937,1.6022e-05,5.3757e-08,0.0034702,4.8502e-05,0.010409
0.90539,0.20569,0.11738,1,0.00028807,0.0028994,0.0025276,0.56188,0.61184,0.00086427,0.42948,0.064718,0.25107,0.032563,0.4641,0.4738,0.12803,0.016571,0.93214,0.00045133,0.49671,2.6667e-06,0.43234,0.032774,0.50399,0.90667,0.1068,6.5157e-05,0.90517,0.21611,0.9114,0.47264,0.44239,0.12953,0.033062,0.48125,0.54055,0.029043,0.028744,0.030741,0.84049,0.0038549,0.14876,8.9055e-07,0.0010109,0.059946,0.10479,0.33951,0.13132,4.7835e-07,3.0591e-06,0.00024141,0.058239,0.00063279,0.10962,0.13189,0.006708,0.4094,0.52864,0.13697,0.038067,0.98843,0.20611,0.0002374,0.05468,0.0038597,0.9309,0.13304,0.0075929,0.47386,0.51044,0.033272,0.74659,0.13037,0.24624,0.60323,0.98895,0.86028,0.82776,0.00046905,0.12082,0.13036,0.10378,0.82904,0.23167,1.1622e-07,0.08465,0.1156,0.10573,6.9972e-05,0.8127,0.0038302,0.047346,0.4422,0.00056578,0.2232,0.033177,0.031763,0.016655,0.90222,0.13524,5.2554e-07,0.028873,0.092435,0.0038601,0.0020294,0.47377,6.5205e-08,0.88771,0.00036157,0.62205,0.94265,0.80912,0.0011117,0.00030338,0.21421,0.00011992,0.47369,6.3056e-05,0.26296,0.48106,0.96219,0.83566,0.00035266,0.0077555,0.13749,0.47375,0.0037052,1.7996e-05,0.00011436,0.12303,0.032768,0.13429,4.0321e-06,0.00022424,0.069937,0.018094,0.49758,0.032572,0.20497,0.033727,0.03293,0.0037639,0.55634,0.00046819,0.058942,0.0010259,0.2649,0.21849,0.061573,0.025928,0.035003,0.10504,0.03288,0.032846,6.995e-05,0.067153,0.008538,0.13748,0.2655,0.57884,0.54753,0.0036997,0.028231,0.45775,2.5105e-07,0.03414,0.83791,0.032597,4.5655e-07,0.064607,0.00022729,0.46628,2.9593e-07,0.0011147,0.21118,0.0024104,0.014663,0.02599,0.0071942,0.31095,0.0015967,0.00054435,0.60258,0.03283,0.00053985,0.028785,0.00011966,0.47049,0.99443,0.1141,0.60826,0.0081334,0.0038584,0.96726,0.030968,0.042557,0.91588,0.83511,0.01622,0.00012256,6.2544e-05,0.54359,0.25422,0.00047022,0.075132,0.027686,0.0058074,0.22097,0.0001365,4.5799e-07,0.029565,0.00041321,0.08868
0.00026081,5.9252e-05,3.3813e-05,0.00028807,1,0.099354,0.11397,0.00051268,0.00047082,0.33331,0.00067074,1.8643e-05,0.0011474,9.3804e-06,0.00062071,0.000608,0.00225,0.017384,0.00030904,0.63827,0.00057995,0.0092571,0.00012455,9.4411e-06,0.00014518,0.00026118,3.0765e-05,0.22619,0.00026075,6.2254e-05,0.00026255,0.00060949,0.00012744,3.7313e-05,9.5241e-06,0.00059859,0.00053292,0.0099188,8.2803e-06,0.0093709,0.00024212,0.074728,0.0019365,0.0030915,0.28497,1.7269e-05,3.0186e-05,9.7803e-05,0.0021937,0.0016605,0.010619,0.83801,0.0049463,0.45524,3.1579e-05,0.0021841,0.042944,0.00070364,0.00054492,3.9457e-05,1.0966e-05,0.00028474,5.9373e-05,0.8241,1.5752e-05,0.074635,0.00026816,3.8326e-05,0.037939,0.00060792,0.00056435,9.5846e-06,0.00038585,3.7555e-05,7.0934e-05,0.00047754,0.00028489,0.00024782,0.00023845,0.61415,0.0023842,3.7551e-05,2.9897e-05,0.00023882,0.0012435,0.00040345,2.4385e-05,3.3302e-05,3.0459e-05,0.2429,0.00023411,0.07521,1.3639e-05,0.00012738,0.50916,6.4296e-05,9.5572e-06,9.1498e-06,0.017296,0.0002599,3.8958e-05,0.0018243,8.3175e-06,2.6628e-05,0.074628,0.14195,0.00060804,0.00022635,0.00032451,0.79671,0.0004631,0.0003056,0.00035603,0.25913,0.94952,6.1709e-05,0.4163,0.00060814,0.21889,7.5751e-05,0.00059882,0.00029939,0.00024073,0.81685,0.037144,3.9608e-05,0.00060806,0.077748,0.06247,0.39699,3.544e-05,0.0087912,3.8684e-05,0.013997,0.77844,2.0147e-05,0.015921,0.00057895,9.383e-06,5.9045e-05,9.7157e-06,0.0087479,0.076535,0.0005178,0.61528,1.6979e-05,0.2808,7.6311e-05,6.2941e-05,0.0046785,7.4691e-06,0.0082298,3.0258e-05,0.0087612,0.0087703,0.24282,1.9345e-05,0.03374,3.9605e-05,7.6484e-05,0.00049767,0.00052613,0.077864,8.1325e-06,0.00013186,0.00087151,9.8346e-06,0.00024138,9.3902e-06,0.0015849,1.8611e-05,0.78903,0.0006178,0.0010273,0.25842,6.0833e-05,0.11951,0.019646,7.487e-06,0.040042,0.00092642,0.18042,0.5292,0.00047806,9.4574e-06,0.53361,8.292e-06,0.41537,0.00013553,0.00028647,0.0025247,0.00047359,0.035418,0.07466,0.00027864,8.921e-06,1.2259e-05,0.00031453,0.00024057,0.01776,0.42544,0.21711,0.00052993,7.3233e-05,0.61262,0.0038342,7.9756e-06,0.049603,0.0013037,0.47385,0.0015899,0.0097436,0.69714,0.0032484
0.0026251,0.00059637,0.00034032,0.0028994,0.099354,1,0.87175,0.0051602,0.0047388,0.29808,0.0067509,0.00018764,0.011548,9.4413e-05,0.0062474,0.0061195,0.022646,0.17497,0.0031105,0.15566,0.0058372,0.00091974,0.0012535,9.5024e-05,0.0014613,0.0026288,0.00030965,0.022473,0.0026245,0.00062659,0.0026425,0.0061345,0.0012827,0.00037555,9.586e-05,0.0060248,0.0053639,0.099833,8.3341e-05,0.094318,0.0024369,0.75214,0.019491,0.00030715,0.34865,0.00017381,0.00030382,0.00098439,0.022079,0.00016498,0.0010551,0.08326,0.049785,0.21825,0.00031784,0.021983,0.43223,0.0070821,0.0054847,0.00039713,0.00011037,0.0028659,0.00059759,0.081878,0.00015854,0.7512,0.0026991,0.00038575,0.38186,0.0061187,0.0056802,9.6468e-05,0.0038836,0.00037799,0.00071395,0.0048065,0.0028674,0.0024943,0.0024,0.16177,0.023997,0.00037795,0.00030091,0.0024037,0.012516,4.0085e-05,0.00024544,0.00033518,0.00030657,0.024133,0.0023563,0.75699,0.00013728,0.0012821,0.19514,0.00064713,9.6193e-05,9.2093e-05,0.17409,0.0026159,0.00039212,0.00018126,8.3716e-05,0.00026801,0.75113,0.69992,0.0061199,2.2489e-05,0.0032662,0.12471,0.0046611,0.0030758,0.0035834,0.38342,0.10464,0.0006211,0.041361,0.0061209,0.021748,0.00076244,0.0060271,0.0030133,0.0024229,0.12163,0.37385,0.00039865,0.0061201,0.78253,0.0062067,0.039443,0.00035671,0.088483,0.00038935,0.0013907,0.077341,0.00020278,0.16025,0.0058271,9.444e-05,0.00059429,9.7788e-05,0.088048,0.77033,0.0052116,0.16148,0.0001709,0.35382,0.00076807,0.0006335,0.047089,7.5177e-05,0.082833,0.00030455,0.088182,0.088273,0.024126,0.0001947,0.33959,0.00039862,0.00076981,0.005009,0.0052955,0.7837,8.1853e-05,0.0013272,8.6588e-05,9.8985e-05,0.0024295,9.4513e-05,0.00015746,0.00018732,0.078393,0.0062181,0.00010207,0.38447,0.00061229,0.83133,0.19774,7.5357e-05,0.40302,0.0093244,0.55069,0.18774,0.0048117,9.5188e-05,0.18619,8.3459e-05,0.041269,0.0013642,0.0028833,0.025411,0.0047667,0.35648,0.75145,0.0028045,8.979e-05,0.00012339,0.0031657,0.0024213,0.17876,0.04227,0.021571,0.0053338,0.00073709,0.16218,0.038591,8.0274e-05,0.49926,0.013121,0.047079,0.00015796,0.098069,0.14252,0.032695
0.0022884,0.00051989,0.00029668,0.0025276,0.11397,0.87175,1,0.0044984,0.0041311,0.34193,0.0058852,0.00016358,0.010067,8.2305e-05,0.0054462,0.0053347,0.019742,0.15253,0.0027116,0.17856,0.0050886,0.001055,0.0010928,8.2838e-05,0.0012739,0.0022917,0.00026993,0.025779,0.0022879,0.00054623,0.0023036,0.0053478,0.0011182,0.00032739,8.3566e-05,0.0052521,0.004676,0.08703,7.2653e-05,0.082222,0.0021244,0.65568,0.016991,0.00035234,0.39994,0.00015152,0.00026485,0.00085814,0.019248,0.00018925,0.0012103,0.095509,0.0434,0.25036,0.00027708,0.019164,0.3768,0.0061739,0.0047813,0.0003462,9.6216e-05,0.0024983,0.00052095,0.093923,0.00013821,0.65486,0.0023529,0.00033628,0.33289,0.005334,0.0049517,8.4097e-05,0.0033855,0.00032952,0.00062238,0.00419,0.0024996,0.0021744,0.0020922,0.18557,0.02092,0.00032948,0.00026232,0.0020955,0.01091,4.5982e-05,0.00021396,0.00029219,0.00026725,0.027683,0.0020541,0.65991,0.00011967,0.0011177,0.22384,0.00056414,8.3857e-05,8.0282e-05,0.15176,0.0022804,0.00034183,0.00020792,7.2979e-05,0.00023364,0.6548,0.80289,0.005335,2.5797e-05,0.0028473,0.14305,0.0040633,0.0026814,0.0031239,0.43982,0.12003,0.00054144,0.047446,0.0053359,0.024947,0.00066466,0.0052542,0.0026269,0.0021122,0.13952,0.3259,0.00034753,0.0053352,0.68217,0.0071198,0.045245,0.00031096,0.077136,0.00033942,0.0015952,0.088719,0.00017677,0.13969,0.0050798,8.2328e-05,0.00051807,8.5247e-05,0.076756,0.67153,0.0045432,0.18523,0.00014898,0.40588,0.00066956,0.00055225,0.04105,6.5536e-05,0.07221,0.00026549,0.076872,0.076952,0.027675,0.00016973,0.29604,0.0003475,0.00067108,0.0043666,0.0046163,0.68319,7.1356e-05,0.001157,9.9326e-05,8.629e-05,0.0021179,8.2392e-05,0.00018063,0.0001633,0.089926,0.0054207,0.00011708,0.44103,0.00053376,0.95363,0.17238,6.5692e-05,0.35134,0.0081285,0.63171,0.21536,0.0041946,8.2981e-05,0.21358,7.2755e-05,0.04734,0.0011892,0.0025135,0.022152,0.0041554,0.31076,0.65508,0.0024448,7.8274e-05,0.00010757,0.0027597,0.0021108,0.15583,0.048488,0.024745,0.0046497,0.00064256,0.18604,0.033642,6.9979e-05,0.43523,0.011439,0.054005,0.0001812,0.085492,0.16348,0.028502
0.50872,0.11557,0.065952,0.56188,0.00051268,0.0051602,0.0044984,1,0.91835,0.0015382,0.76436,0.036364,0.44684,0.018297,0.82597,0.84323,0.22786,0.029493,0.60279,0.00080324,0.88401,4.746e-06,0.24293,0.018415,0.28318,0.50944,0.060007,0.00011596,0.5086,0.12143,0.5121,0.84117,0.24857,0.072779,0.018577,0.85649,0.96202,0.051688,0.016151,0.05471,0.47226,0.0068606,0.26474,1.5849e-06,0.0017991,0.033683,0.058878,0.19077,0.23371,8.5133e-07,5.4444e-06,0.00042964,0.10365,0.0011262,0.061595,0.23473,0.011938,0.72862,0.94084,0.076961,0.021389,0.55538,0.11581,0.0004225,0.030724,0.0068692,0.52306,0.074755,0.013513,0.84335,0.90844,0.018695,0.75261,0.073252,0.13836,0.93145,0.55568,0.48338,0.4651,0.00083478,0.21503,0.073245,0.058315,0.46582,0.4123,2.0684e-07,0.047564,0.064955,0.059411,0.00012453,0.45664,0.0068167,0.026603,0.24847,0.0010069,0.12541,0.018642,0.017847,0.029641,0.50694,0.075989,9.3532e-07,0.016223,0.051938,0.0068699,0.0036117,0.84318,1.1605e-07,0.63296,0.0006435,0.90328,0.59607,0.69444,0.0019785,0.00053994,0.12036,0.00021343,0.84304,0.00011222,0.14775,0.85616,0.58396,0.46955,0.00062763,0.013803,0.077256,0.84315,0.0065942,3.2028e-05,0.00020353,0.069127,0.058318,0.075454,7.176e-06,0.00039909,0.039296,0.032202,0.88555,0.018302,0.11517,0.018951,0.058606,0.0066987,0.99013,0.00083325,0.033118,0.0018258,0.14885,0.12277,0.10958,0.014569,0.062296,0.059019,0.058517,0.058457,0.00012449,0.037732,0.015195,0.07725,0.14918,0.97071,0.97445,0.0065844,0.015863,0.2572,4.4681e-07,0.019183,0.47081,0.018316,8.1254e-07,0.036302,0.00040452,0.82986,5.2667e-07,0.0019839,0.11866,0.0042898,0.026096,0.014604,0.012804,0.55341,0.0028417,0.00096879,0.93246,0.018447,0.00096079,0.016174,0.00021295,0.26436,0.55876,0.20307,0.92375,0.014475,0.0068669,0.54349,0.017401,0.023912,0.61349,0.46923,0.028867,0.00021812,0.00011131,0.96745,0.14284,0.00083687,0.13371,0.015556,0.010336,0.39327,0.00024294,8.151e-07,0.052618,0.00073541,0.15783
0.55395,0.12585,0.071816,0.61184,0.00047082,0.0047388,0.0041311,0.91835,1,0.0014126,0.70195,0.039597,0.41035,0.019923,0.75853,0.77438,0.20926,0.027084,0.65639,0.00073766,0.81184,4.3585e-06,0.26453,0.020052,0.30836,0.55474,0.065342,0.00010649,0.55382,0.13222,0.55763,0.77249,0.27067,0.07925,0.020229,0.78656,0.88348,0.047468,0.017587,0.050243,0.51424,0.0063005,0.24313,1.4555e-06,0.0016522,0.036678,0.064112,0.20773,0.21463,7.8182e-07,4.9999e-06,0.00039456,0.095186,0.0010342,0.067071,0.21557,0.010964,0.66912,0.86402,0.083803,0.023291,0.60476,0.1261,0.00038801,0.033456,0.0063084,0.56956,0.081401,0.01241,0.77449,0.83427,0.020357,0.81952,0.079765,0.15066,0.98593,0.60508,0.52635,0.50646,0.00076663,0.19748,0.079757,0.0635,0.50724,0.37864,1.8996e-07,0.051793,0.07073,0.064693,0.00011436,0.49724,0.0062601,0.028968,0.27056,0.00092471,0.13656,0.020299,0.019434,0.027221,0.55201,0.082745,8.5895e-07,0.017666,0.056555,0.006309,0.0033168,0.77434,1.0657e-07,0.68923,0.00059096,0.98359,0.64907,0.75618,0.0018169,0.00049585,0.13107,0.000196,0.7742,0.00010306,0.16089,0.78625,0.63588,0.51129,0.00057639,0.012676,0.084124,0.77431,0.0060558,2.9413e-05,0.00018691,0.075273,0.053556,0.082162,6.5901e-06,0.00036651,0.04279,0.029572,0.81324,0.019929,0.12541,0.020636,0.053821,0.0061517,0.90928,0.00076522,0.036063,0.0016767,0.16208,0.13368,0.10064,0.015864,0.057209,0.064266,0.05374,0.053684,0.00011433,0.041087,0.013955,0.084118,0.16245,0.94606,0.89489,0.0060468,0.017273,0.28007,4.1033e-07,0.020888,0.51267,0.019944,7.462e-07,0.039529,0.00037149,0.7621,4.8367e-07,0.0018219,0.12921,0.0039395,0.023966,0.015902,0.011758,0.50822,0.0026096,0.00088969,0.98486,0.020087,0.00088234,0.017612,0.00019557,0.28787,0.60843,0.18649,0.99415,0.013293,0.0063062,0.59181,0.018948,0.026038,0.66804,0.51095,0.02651,0.00020031,0.00010222,0.88846,0.15554,0.00076854,0.1228,0.01694,0.0094918,0.36116,0.0002231,7.4854e-07,0.048321,0.00067536,0.14494
0.0007825,0.00017777,0.00010144,0.00086427,0.33331,0.29808,0.34193,0.0015382,0.0014126,1,0.0020123,5.5934e-05,0.0034423,2.8143e-05,0.0018622,0.0018241,0.0067504,0.052154,0.00092719,0.52221,0.00174,0.0030855,0.00037366,2.8325e-05,0.00043558,0.0007836,9.23e-05,0.07539,0.00078231,0.00018677,0.00078769,0.0018286,0.00038234,0.00011195,2.8574e-05,0.0017959,0.0015989,0.029758,2.4843e-05,0.028115,0.0007264,0.2242,0.00581,0.0010304,0.85497,5.181e-05,9.0563e-05,0.00029343,0.0065815,0.00055348,0.0035396,0.27932,0.01484,0.73217,9.4742e-05,0.0065528,0.12884,0.0021111,0.0016349,0.00011838,3.29e-05,0.00085426,0.00017813,0.27468,4.7258e-05,0.22392,0.00080455,0.00011498,0.11383,0.0018239,0.0016932,2.8756e-05,0.0011576,0.00011267,0.00021281,0.0014327,0.00085472,0.00074351,0.0007154,0.54272,0.0071531,0.00011266,8.9698e-05,0.00071651,0.0037307,0.00013448,7.316e-05,9.9911e-05,9.1383e-05,0.080961,0.00070238,0.22565,4.092e-05,0.00038218,0.65463,0.0001929,2.8674e-05,2.7451e-05,0.051893,0.00077976,0.00011688,0.00060808,2.4954e-05,7.9888e-05,0.2239,0.42588,0.0018242,7.5445e-05,0.00097359,0.41836,0.0013894,0.00091685,0.0010682,0.77744,0.35103,0.00018514,0.13876,0.0018245,0.07296,0.00022727,0.0017966,0.00089822,0.00072224,0.40804,0.11144,0.00011883,0.0018243,0.23326,0.020822,0.13232,0.00010633,0.026375,0.00011606,0.0046654,0.25946,6.0444e-05,0.047766,0.001737,2.8151e-05,0.00017715,2.9149e-05,0.026246,0.22962,0.0015535,0.54172,5.0941e-05,0.84246,0.00022895,0.00018883,0.014036,2.2409e-05,0.024691,9.0781e-05,0.026285,0.026313,0.080936,5.8038e-05,0.10123,0.00011882,0.00022947,0.0014931,0.0015785,0.23361,2.4399e-05,0.00039562,0.00029048,2.9506e-05,0.00072418,2.8173e-05,0.00052826,5.5838e-05,0.26299,0.0018535,0.00034241,0.7753,0.00018251,0.35856,0.058942,2.2463e-05,0.12013,0.0027794,0.54129,0.62984,0.0014343,2.8374e-05,0.62464,2.4878e-05,0.13845,0.00040663,0.00085945,0.0075745,0.0014209,0.10626,0.224,0.00083597,2.6765e-05,3.678e-05,0.00094365,0.00072175,0.053285,0.1418,0.072367,0.0015899,0.00021971,0.54407,0.011503,2.3928e-05,0.14882,0.0039112,0.15794,0.00052992,0.029233,0.47811,0.0097459
