1,0.23077,0.11765,0.10526,0.076923,0.054054,0,0.15058,0.11111,0,0.094882,0.22222,0.19355,0.11111,0.052632,0.12121,0.060606,0.090909,0.090909,0,0.064516,0.24,0,0.12121,0.083333,0.16667,0,0.10526,0.81481,0.11111,0.88,0.071429,0.25,0,0.095238,0,0.10526,0.13793,0.095238,0.2,0.11765,0,0.074074,0.086957,0,0,0.055556,0.28571,0.060606,0.10526,0,0.064516,0.099455,0,0.068966,0,0.074074,0.086957,0.15385,0.083333,0,0.14815,0.21053,0,0.14815,0.14815,0.086957,0,0,0.057143,0,0.13793,0.15385,0.125,0.19798,0.047619,0.11765,0.15385,0,0,0.11765,0,0.034163,0,0.16667,0,0.14286,0.375,0,0.47619,0.055556,0.11765,0.10526,0.11765,0.11111,0.22222,0.21053,0.10526,0,0.70968,0.1,0,0.14815,0.0625,0.13333,0.10583,0.125,0.14425,0,0,0,0.10526,0.083333,0.076923,0.074074,0.05,0,0.051282,0.11765,0.074074,0.074074,0,0.11111,0.21622,0.28571,0.20974,0.052632,0.17655,0,0.086957,0.11429,0.14815,0,0,0,0.060606,0.054054,0.11765,0,0.25,0.15789,0.15385,0.060606,0.066667,0,0,0.11765,0,0.11111,0.090909,0.10511,0.15385,0.17391,0.068966,0.14286,0,0.060606,0.11111,0.14286,0,0,0.10526,0,0,0.27273,0.14286,0.20659,0.066667,0.11765,0,0.0625,0.064516,0.08,0.10526,0.13333,0,0,0.17391,0.0625,0.08,0.11765,0,0,0.26667,0,0.16,0.15,0,0.097561,0.071429,0.16667,0,0.076923,0.12903,0.064516,0.060606,0.21622,0.11111,0.11111,0.11963,0,0.052632,0.076923,0.28571,0,0.10811,0,0,0.11429,0,0,0.083333,0,0.083333
0.23077,1,0.21053,0.19048,0.28211,0.17846,0.08,0.14222,0.2,0,0.24405,0.23213,0.38919,0.2,0.1,0.17143,0.11429,0.14143,0.20264,0,0.24242,0.32144,0,0.15628,0.30769,0.30769,0,0.19048,0.2393,0.2,0.2963,0.22439,0.33333,0,0.29779,0.18742,0.19048,0.3871,0.2133,0.27273,0.21053,0,0.1587,0.16,0,0,0.15922,0.45543,0.18863,0.19048,0,0.099749,0.175,0,0.2835,0,0.15911,0.16,0.13333,0.34523,0,0.2069,0.2,0,0.13793,0.2069,0.32,0,0,0.10811,0.11765,0.19355,0.31623,0.15625,0.35983,0.1115,0.21053,0.31052,0,0,0.10526,0,0.19798,0,0.33085,0,0.125,0.11111,0,0.34783,0.17928,0.21053,0.19048,0.21053,0.10526,0.41379,0.19048,0.22164,0.125,0.20287,0.18182,0,0.13793,0.058824,0.1875,0.21408,0.17647,0.13665,0.075115,0,0,0.19048,0.17878,0.20707,0.13793,0.16789,0,0.16419,0.21053,0.34824,0.27586,0,0.2,0.15385,0.20503,0.22299,0.1,0.3203,0,0.24,0.16216,0.34483,0,0.13321,0,0.075836,0.22418,0.21053,0.018995,0.15385,0.1989,0.42857,0.057143,0.16963,0,0,0.10315,0.2,0.2,0.33333,0.27419,0.13333,0.18927,0.25806,0.33333,0,0.11429,0.1,0.30199,0,0,0.19048,0,0,0.36382,0.125,0.29439,0.3125,0.21053,0,0.11765,0.28204,0.10417,0.095238,0.14392,0.17096,0,0.24,0.23529,0.24974,0.21053,0.14286,0,0.30458,0,0.22222,0.2536,0,0.1606,0.13333,0.23077,0.11765,0.19128,0.18182,0.18146,0.080341,0.17112,0.2,0.2,0.19006,0,0.21165,0.2433,0.38877,0.040907,0.33905,0.040907,0,0.23027,0,0.036362,0.15385,0,0.15385
0.11765,0.21053,1,0.33333,0.10526,0.13333,0.125,0.074074,0.36364,0.28571,0.090909,0.2,0.16667,0.36364,0.064516,0.076923,0.15385,0,0.26667,0.28571,0.083333,0.22222,0,0,0.23529,0.23529,0,0,0.1,0.36364,0.22222,0.095238,0.44444,0,0,0,0.5,0.18182,0.28571,0.30769,0.6,0,0.1,0,0,0,0.13793,0.19048,0.15385,0.33333,0.28571,0,0.086957,0,0.27273,0,0.2,0.125,0,0,0,0.2,0.064516,0.25,0,0.1,0.25,0.25,0,0.071429,0.25,0,0.21053,0,0.23529,0.11429,0.6,0.21053,0,0,0,0,0,0,0.23529,0,0,0,0.25,0.28571,0,0.4,0.5,0.4,0.13793,0.2,0,0.33333,0,0.083333,0.30769,0,0.1,0.16,0.086957,0,0.08,0.068966,0,0.28571,0,0.5,0,0.21053,0.2,0.060606,0,0.0625,0.6,0,0.2,0,0.36364,0.066667,0.071429,0,0.064516,0.090909,0.28571,0.25,0.071429,0.1,0,0.11765,0.22222,0.15385,0.066667,0.6,0,0.11765,0,0.21053,0.076923,0.17391,0.25,0,0.14815,0,0.36364,0.26667,0,0,0,0.090909,0.095238,0,0,0,0,0,0,0.33333,0,0,0,0,0.125,0,0.4,0,0.16,0.083333,0,0.16667,0.086957,0,0,0.25,0.08,0,0.4,0.10526,0.22222,0,0.28571,0.11111,0.12121,0.28571,0.058824,0,0.23529,0,0,0.083333,0.083333,0,0.066667,0.54545,0.36364,0,0,0.064516,0,0.095238,0,0.13333,0,0.28571,0,0.22222,0,0.11765,0.25,0
0.10526,0.19048,0.33333,1,0.095238,0.125,0.11111,0.13793,0.46154,0.22222,0.083333,0.18182,0.23077,0.46154,0.12121,0.14286,0.21429,0,0.23529,0.22222,0.076923,0.2,0.44444,0,0.21053,0.21053,0,0.14286,0.090909,0.30769,0.2,0.17391,0.36364,0.22222,0,0.095238,0.42857,0.25,0.25,0.26667,0.5,0.22222,0.090909,0.11111,0.22222,0.22222,0.19355,0.17391,0.14286,0.42857,0.22222,0.15385,0.08,0.22222,0.25,0,0.27273,0.22222,0,0.10526,0.54545,0.18182,0.12121,0.2,0,0.18182,0.22222,0.2,0.44444,0.13333,0.2,0,0.28571,0,0.21053,0.10811,0.5,0.28571,0.22222,0.22222,0,0.54545,0,0.22222,0.21053,0.2,0,0.18182,0.2,0.25,0,0.5,0.57143,0.66667,0.12903,0.18182,0,0.57143,0,0.076923,0.4,0.16667,0.090909,0.14815,0.16,0,0.14815,0.064516,0,0.22222,0.14286,0.42857,0,0.28571,0.090909,0.17143,0,0.11765,0.33333,0,0.18182,0.22222,0.30769,0.1875,0.13333,0.095238,0.12121,0.16667,0,0.22222,0.066667,0.18182,0.18182,0.10526,0,0.21429,0.125,0.5,0,0.21053,0,0.28571,0.14286,0.16,0.2,0,0.13793,0,0.30769,0.23529,0.066667,0,0.11111,0.16667,0.17391,0.54545,0,0,0.086957,0,0.14286,0.42857,0,0.36364,0,0,0.11111,0,0.5,0.44444,0.14815,0.076923,0,0.28571,0.16,0,0.44444,0.22222,0.22222,0,0.5,0.095238,0,0,0.22222,0.1,0.17143,0.22222,0.16667,0,0.21053,0,0,0.15385,0.23077,0.071429,0.125,0.46154,0.46154,0,0.44444,0.12121,0,0.086957,0,0.1875,0,0.22222,0.066667,0.18182,0.36364,0.10526,0.2,0
0.076923,0.28211,0.10526,0.095238,1,0.39265,0.16,0.38889,0.1,0,0.41336,0.068966,0.2001,0.1,0.3,0.11429,0.34286,0.11361,0.11265,0,0.42424,0.10973,0,0.12003,0.1773,0.23077,0,0.12544,0.10454,0.1,0.074074,0.46667,0.11111,0,0.086957,0.23901,0.095238,0.24043,0.13565,0.090909,0.10526,0,0.41379,0.08,0,0,0.14765,0.17222,0.4,0.095238,0,0.081546,0.5,0,0.4796,0,0.13793,0.16,0,0.13258,0,0.068966,0.35,0,0,0.41379,0.18439,0,0,0.32432,0.11765,0.064516,0.14286,0,0.15385,0.36267,0.10526,0.16448,0,0,0.10526,0,0.19208,0,0.15385,0,0,0,0,0.12935,0.12131,0.10526,0.095238,0.10526,0.38547,0.2069,0,0.12945,0.125,0.060606,0.090909,0.10526,0.34483,0.29412,0.375,0.1718,0.11765,0.38466,0.13442,0,0,0.095238,0.14344,0.14286,0.13793,0.28822,0,0.34146,0.10526,0.21581,0.2069,0,0.1,0.30769,0.12819,0.10716,0.3,0.19355,0,0.16,0.32432,0.25701,0.11111,0.18992,0,0.33923,0.24103,0.10526,0.2565,0.15385,0.18834,0.26619,0.28571,0.39796,0,0,0.22641,0.13049,0.1,0.16667,0.1532,0,0.16,0.49849,0.27109,0,0.057143,0,0.13522,0,0.031646,0.095238,0,0,0.083333,0,0.28239,0.22347,0.10526,0,0.35294,0.20392,0.14815,0.095238,0.15721,0.19986,0,0.26683,0.35294,0.18391,0.10526,0.14286,0,0.19525,0,0.14815,0.3479,0,0.30511,0.066667,0.076923,0.058824,0.26841,0.36364,0.18728,0.089074,0.35897,0.1,0.1,0.16,0,0.39702,0.16689,0.17222,0.044897,0.34312,0.044897,0,0.16703,0,0.039909,0.46154,0,0
0.054054,0.17846,0.13333,0.125,0.39265,1,0.13234,0.39619,0.12903,0,0.42425,0.2,0.21788,0.15901,0.37346,0.24014,0.3292,0.19922,0.17086,0,0.36364,0.23582,0,0.065552,0.16216,0.32432,0,0.19308,0.05,0.12903,0.10526,0.34146,0.13793,0,0.058824,0.13787,0.125,0.14286,0.11765,0.12121,0.13333,0,0.4,0.055556,0,0,0.22416,0.23605,0.3913,0.14968,0,0.14731,0.32558,0,0.34919,0,0.27007,0.19842,0,0.047273,0,0.1,0.23529,0,0.05,0.31527,0.16667,0,0,0.31752,0.071429,0.077755,0.15385,0,0.16216,0.37124,0.13333,0.13475,0,0,0.066667,0,0.17143,0,0.27027,0,0,0,0,0.13966,0.17593,0.13333,0.125,0.13333,0.35767,0.25,0,0.125,0.10818,0.045455,0.12121,0.026324,0.35131,0.27258,0.29511,0.11922,0.20103,0.36613,0.21919,0,0,0.125,0.15616,0.1293,0.1,0.16509,0,0.38462,0.13333,0.12459,0.2,0,0.12903,0.26108,0.11257,0.095335,0.29884,0.16241,0,0.16667,0.27919,0.1,0.068966,0,0,0.31689,0.22406,0.13333,0.15301,0.10811,0.13846,0.15385,0.27556,0.34562,0,0,0.16411,0.064516,0.12903,0.17143,0.064879,0,0.11111,0.28571,0.11614,0,0.13043,0,0.03878,0,0,0.125,0,0,0.080845,0,0.18961,0.1573,0.13333,0,0.29143,0.14347,0.052632,0.087179,0.15712,0.1036,0,0.18627,0.26667,0.1422,0.13333,0.076745,0,0.17856,0,0.17403,0.31679,0,0.25926,0.097561,0.16216,0.12032,0.051282,0.28661,0.11808,0.065246,0.35302,0.12903,0.12903,0.03095,0,0.27263,0.067199,0.18727,0,0.35236,0,0,0.24329,0,0,0.32432,0,0.054054
0,0.08,0.125,0.11111,0.16,0.13234,1,0.18682,0.11765,0.30769,0.1715,0,0.10606,0.15698,0.15718,0.18174,0.054466,0,0,0.30769,0.13333,0,0.15385,0.0625,0.17391,0.20713,0,0.28788,0,0,0,0.14815,0,0,0.1,0.2687,0.22222,0.11364,0,0,0.25,0,0.23077,0.36364,0.15385,0,0.11429,0.074074,0.1875,0.11111,0.30769,0.17191,0.13793,0,0.21429,0,0.076923,0.26104,0,0,0.13333,0,0.16216,0.28571,0.05721,0.076923,0.090909,0.28571,0.15385,0.17105,0.42857,0.24941,0.16,0,0.25576,0.2734,0.25,0,0,0,0.125,0.13333,0.3365,0,0.086957,0.28571,0,0.13333,0.42857,0,0.26234,0,0.22222,0.125,0.62857,0.15385,0,0.11111,0.13793,0,0.21053,0.125,0.18417,0.21898,0.090579,0.1553,0.1876,0.11429,0.18328,0.30769,0.11111,0.22222,0.086957,0.10639,0.23077,0.10256,0,0.10526,0.125,0.076923,0.076923,0,0,0.13355,0.17647,0,0.15718,0.20314,0.15385,0.18182,0.17647,0.12238,0.26667,0.17391,0.26667,0.14964,0.1299,0.25,0.064516,0.26087,0.10493,0.12728,0.125,0.2069,0.28571,0.22222,0.18182,0.11765,0,0.095238,0.05148,0,0.27273,0.11364,0.11785,0,0.0625,0,0,0,0.11111,0.22222,0,0.13333,0.095238,0.15385,0.26739,0.27586,0,0.15385,0.29012,0.26404,0.083333,0.22222,0.091713,0.058824,0.15385,0.12197,0.064516,0.16667,0,0.24,0.26667,0.2069,0.30769,0.19499,0.051282,0.30769,0.11966,0,0,0.19355,0.08,0.066667,0.13333,0,0.24247,0.23529,0,0.12488,0.15385,0.18832,0.12727,0.14815,0,0.11111,0,0.30769,0.17647,0.26667,0,0.086957,0.42857,0
0.15058,0.14222,0.074074,0.13793,0.38889,0.39619,0.18682,1,0.071429,0,0.44925,0.16216,0.32,0.11137,0.41882,0.26866,0.36389,0.081898,0.0625,0,0.41867,0.14628,0,0.046512,0.17647,0.29306,0,0.24551,0.19243,0.071429,0.14628,0.42105,0.076923,0,0.064516,0.11111,0.068966,0.18951,0.064516,0.066667,0.074074,0,0.39516,0.094541,0,0,0.17391,0.18736,0.34002,0.068966,0,0.17524,0.36971,0,0.36199,0.0275,0.21622,0.23173,0,0.058824,0.076923,0.074261,0.30559,0,0.12968,0.48095,0.12121,0,0,0.38845,0.08,0.10256,0.24643,0.025712,0.16238,0.35901,0.074074,0.11111,0,0,0.074074,0.076923,0.27062,0,0.19473,0,0,0.11999,0,0.10064,0.19826,0.074074,0.13793,0.074074,0.35142,0.24648,0,0.068966,0.13867,0.12487,0.066667,0,0.29296,0.26151,0.44488,0.097803,0.22743,0.3913,0.20448,0,0,0.068966,0.11765,0.084645,0.16216,0.24,0,0.4808,0.074074,0.13837,0.12604,0,0.071429,0.43861,0.20266,0.11111,0.36417,0.20513,0,0.12121,0.26667,0.19975,0.076923,0.058824,0,0.35829,0.24154,0.074074,0.14286,0.22927,0.15669,0.2053,0.27907,0.38803,0,0.068966,0.13636,0.071429,0.071429,0.125,0.13986,0,0.21575,0.39464,0.1945,0.076923,0.10716,0,0.052632,0,0,0.068966,0,0,0.097495,0,0.22791,0.1,0.074074,0,0.30311,0.097561,0.076243,0.068966,0.12618,0.078381,0,0.12121,0.28571,0.11429,0.074074,0.15326,0,0.19426,0,0.18857,0.3424,0,0.36675,0.052632,0.058824,0.14286,0.055556,0.43403,0.14634,0.046512,0.40681,0.071429,0.071429,0.07503,0,0.30863,0.16667,0.18736,0,0.31287,0,0,0.24711,0,0.076923,0.35294,0,0.080813
0.11111,0.2,0.36364,0.46154,0.1,0.12903,0.11765,0.071429,1,0.25,0.086957,0.19048,0.16,0.5,0.0625,0.074074,0.14815,0,0.25,0.25,0.08,0.21053,0.25,0,0.22222,0.22222,0,0.15385,0.095238,0.33333,0.21053,0.090909,0.4,0,0,0.1,0.61538,0.17391,0.26667,0.28571,0.54545,0,0.095238,0.11765,0.25,0,0.13333,0.18182,0.14815,0.46154,0.25,0.08,0.083333,0,0.26087,0,0.19048,0.11765,0,0,0.2,0.19048,0.0625,0.22222,0,0.095238,0.23529,0.22222,0.25,0.068966,0.22222,0,0.2,0,0.22222,0.055556,0.54545,0.2,0,0,0,0.2,0,0,0.22222,0.22222,0,0.2,0.22222,0.26667,0,0.36364,0.46154,0.54545,0.13333,0.19048,0,0.46154,0,0.08,0.42857,0.18182,0.095238,0.15385,0.083333,0,0.076923,0.066667,0,0.25,0.30769,0.46154,0,0.2,0.095238,0.11765,0,0.060606,0.36364,0,0.19048,0,0.66667,0.12903,0.068966,0,0.0625,0.086957,0,0.23529,0.068966,0.095238,0.2,0.11111,0,0.14815,0.064516,0.54545,0,0.22222,0,0.2,0.14815,0.16667,0.22222,0,0.14286,0,0.33333,0.25,0,0,0.11765,0.086957,0.090909,0,0,0,0,0,0.30769,0.76923,0,0.2,0,0,0.11765,0,0.36364,0.25,0.15385,0.08,0,0.30769,0.083333,0,0.25,0.23529,0.076923,0,0.36364,0.1,0,0,0.25,0.10526,0.11765,0.25,0.11429,0,0.33333,0,0,0.08,0.16,0,0.12903,0.5,0.33333,0,0.25,0.0625,0,0.090909,0,0.12903,0,0.25,0.068966,0.2,0,0.11111,0.22222,0
0,0,0.28571,0.22222,0,0,0.30769,0,0.25,1,0,0,0,0.25,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0.22222,0,0,0,0,0,0,0,0.125,0.44444,0,0,0,0.57143,0,0,0.15385,0.5,0,0,0,0,0.22222,1,0.095238,0,0,0.21053,0,0,0,0,0,0.33333,0,0,0.8,0,0,0,0.8,0.5,0,0.8,0,0,0,0,0.0625,0.57143,0,0,0,0,0.33333,0,0,0,0.4,0,0.33333,0.8,0,0,0,0.44444,0.28571,0.15385,0,0,0.22222,0,0,0.2,0.28571,0,0.18182,0,0,0,0,0,1,0.22222,0.44444,0,0,0.11765,0.066667,0,0,0.28571,0,0,0,0,0.074074,0,0,0,0,0.5,0,0,0,0.33333,0.28571,0.33333,0.17391,0,0.57143,0,0.14286,0,0,0.086957,0.2,0.8,0,0.16667,0,0,0,0,0,0.15385,0,0,0,0,0,0,0,0.22222,0.22222,0,0.33333,0,0,0,0,0,0.5,0.18182,0,0,0.22222,0,0,0.5,0,0,0,0,0.25,0.33333,0,1,0,0,1,0.064516,0,0,0,0,0,0.095238,0,0.074074,0.5,0,0,0.5,0,0,0,0,0,0,1,0.08,0.66667,0,0,0.8,0
