6,208
5,152
5,184
5,226
5,287
5,424
5,495
5,641
5,806
5,5672
4,8
4,22
4,24
4,125
4,504
4,613
4,624
4,657
4,711
4,929
4,1016
4,1771
4,1908
4,2032
4,2142
4,3230
4,3410
4,4927
4,5695
4,5875
4,6828
4,6873
4,7793
4,10619
3,6
3,40
3,65
3,87
3,111
3,116
3,181
3,194
3,199
3,211
3,217
3,248
3,292
3,329
3,353
3,380
3,393
3,398
3,491
3,531
3,669
3,677
3,741
3,764
3,772
3,820
3,850
3,853
3,872
3,1011
3,1049
3,1084
3,1130
3,1160
3,1283
3,1294
3,1325
3,1448
3,1588
3,1675
3,1716
3,1808
3,1984
3,2069
3,2578
3,2708
3,2787
3,3180
3,3534
3,3569
3,3575
3,3592
3,3834
3,3901
3,4218
3,4756
3,5418
3,5517
3,6124
3,6210
3,6325
3,6394
3,6651
3,6739
3,7571
3,7886
3,8106
3,8327
3,9350
3,9573
3,9584
3,9691
3,9857
3,10518
3,10535
3,10954
3,11015
3,11028
3,11358
3,13603
3,13697
3,13711
3,13830
3,13870
3,13884
3,13924
2,7
2,27
2,37
2,43
2,59
2,62
2,83
2,114
2,138
2,141
2,158
2,187
2,195
2,204
2,214
2,252
2,294
2,298
2,312
2,330
2,343
2,359
2,360
2,361
2,363
2,397
2,402
2,405
2,434
2,475
2,481
2,501
2,546
2,633
2,671
2,685
2,763
2,775
2,784
2,785
2,801
2,822
2,825
2,927
2,1018
2,1038
2,1048
2,1073
2,1078
2,1148
2,1168
2,1219
2,1255
2,1275
2,1290
2,1391
2,1423
2,1446
2,1454
2,1465
2,1470
2,1563
2,1601
2,1613
2,1658
2,1690
2,1836
2,1971
2,2029
2,2053
2,2085
2,2143
2,2193
2,2213
2,2224
2,2240
2,2347
2,2398
2,2536
2,2661
2,2727
2,2732
2,2741
2,2812
2,2842
2,2893
2,2965
2,3034
2,3072
2,3208
2,3245
2,3360
2,3416
2,3570
2,3612
2,3722
2,3803
2,3987
2,4131
2,4195
2,4333
2,4598
2,4705
2,4931
2,5227
2,5333
2,5373
2,5424
2,5463
2,5570
2,5603
2,5701
2,5729
2,5832
2,5905
2,6066
2,6177
2,6218
2,6224
2,6547
2,6684
2,6775
2,6852
2,6894
2,6921
2,7019
2,7198
2,7202
2,7338
2,7463
2,7511
2,7732
2,7830
2,7889
2,7902
2,7934
2,8016
2,8061
2,8143
2,8192
2,8221
2,8267
2,8792
2,8825
2,8982
2,9092
2,9269
2,9407
2,9483
2,9613
2,9619
2,9692
2,9884
2,10110
2,10164
2,10388
2,10402
2,10411
2,10456
2,10513
2,10519
2,10525
2,10539
2,10551
2,10552
2,10564
2,10585
2,10587
2,10603
2,10606
2,10650
2,10655
2,10660
2,10661
2,10682
2,10709
2,10751
2,10767
2,10797
2,10849
2,10882
2,10883
2,10909
2,10915
2,11014
2,11090
2,11118
2,11131
2,11144
2,11181
2,11264
2,11744
2,11962
2,12134
2,12981
2,13076
2,13251
2,13281
2,13291
2,13441
2,13601
2,13833
2,13851
2,13860
1,4
1,23
1,26
1,31
1,35
1,45
1,57
1,66
1,88
1,106
1,115
1,120
1,128
1,129
1,144
1,175
1,176
1,177
1,180
1,185
1,190
1,192
1,196
1,218
1,225
1,229
1,245
1,250
1,258
1,266
1,268
1,279
1,314
1,315
1,324
1,348
1,351
1,356
1,364
1,374
1,376
1,388
1,409
1,411
1,415
1,423
1,429
1,441
1,450
1,453
1,477
1,479
1,492
1,493
1,503
1,507
1,527
1,536
1,537
1,544
1,557
1,579
1,590
1,597
1,602
1,617
1,618
1,643
1,651
1,663
1,673
1,680
1,683
1,690
1,696
1,709
1,729
1,731
1,749
1,765
1,779
1,846
1,860
1,876
1,877
1,879
1,885
1,894
1,895
1,898
1,918
1,944
1,950
1,980
1,994
1,999
1,1014
1,1026
1,1030
1,1034
1,1040
1,1056
1,1090
1,1118
1,1128
1,1129
1,1164
1,1203
1,1204
1,1210
1,1222
1,1264
1,1307
1,1322
1,1334
1,1362
1,1381
1,1385
1,1386
1,1419
1,1447
1,1474
1,1527
1,1539
1,1542
1,1576
1,1590
1,1603
1,1607
1,1624
1,1627
