6,929
6,1073
6,1290
6,1771
6,2842
6,10926
6,12432
6,12958
5,421
5,2503
5,10197
5,10585
5,10587
5,11962
5,12265
5,12447
5,13051
5,13274
5,13412
4,34
4,77
4,208
4,248
4,292
4,329
4,393
4,398
4,427
4,434
4,495
4,641
4,696
4,711
4,764
4,772
4,784
4,806
4,860
4,879
4,918
4,1038
4,1049
4,1160
4,1255
4,1283
4,1334
4,1391
4,1446
4,1448
4,2032
4,2085
4,2282
4,2732
4,2893
4,2965
4,3415
4,3509
4,5706
4,5979
4,6224
4,6958
4,7463
4,8190
4,9493
4,10517
4,10525
4,10907
4,10915
4,10919
4,10958
4,11014
4,11015
4,11069
4,11125
4,11131
4,11181
4,11264
4,11342
4,11358
3,8
3,22
3,26
3,29
3,35
3,40
3,43
3,114
3,152
3,176
3,194
3,195
3,226
3,267
3,279
3,312
3,351
3,380
3,405
3,411
3,415
3,481
3,657
3,677
3,697
3,757
3,785
3,790
3,820
3,822
3,944
3,1016
3,1018
3,1121
3,1210
3,1362
3,1539
3,1576
3,1640
3,1653
3,1667
3,1741
3,2118
3,2143
3,2473
3,2661
3,3245
3,3900
3,4190
3,4780
3,4931
3,4986
3,5714
3,5736
3,6040
3,6578
3,6894
3,8825
3,9157
3,10058
3,10287
3,10415
3,10507
3,10550
3,10551
3,10571
3,10619
3,10710
3,10922
3,10945
3,11028
3,11144
3,11456
3,11527
3,11529
3,12089
3,12703
3,12900
3,12981
3,13364
3,13833
3,13842
2,24
2,88
2,106
2,125
2,138
2,155
2,180
2,181
2,187
2,204
2,211
2,214
2,218
2,252
2,298
2,304
2,315
2,324
2,343
2,348
2,353
2,356
2,369
2,397
2,402
2,479
2,496
2,503
2,504
2,531
2,546
2,597
2,613
2,633
2,634
2,690
2,741
2,745
2,749
2,753
2,775
2,834
2,838
2,872
2,895
2,1040
2,1056
2,1090
2,1118
2,1128
2,1148
2,1222
2,1308
2,1361
2,1423
2,1470
2,1474
2,1542
2,1549
2,1563
2,1601
2,1673
2,1675
2,1687
2,1693
2,1716
2,1777
2,1946
2,1960
2,2029
2,2120
2,2193
2,2199
2,2224
2,2240
2,2340
2,2347
2,2398
2,2536
2,2539
2,2578
2,2590
2,2669
2,2696
2,2933
2,3043
2,3087
2,3180
2,3374
2,3412
2,3497
2,3569
2,3575
2,3612
2,3779
2,3859
2,4131
2,4166
2,4295
2,4492
2,4698
2,4744
2,4917
2,4934
2,4990
2,5048
2,5103
2,5116
2,5171
2,5208
2,5227
2,5383
2,5387
2,5463
2,5601
2,5702
2,5805
2,5818
2,5875
2,5934
2,5960
2,5964
2,6000
2,6010
2,6071
2,6124
2,6218
2,6325
2,6367
2,6471
2,6529
2,6676
2,6686
2,6873
2,6995
2,7019
2,7320
2,7338
2,7375
2,7414
2,7568
2,7571
2,7715
2,7764
2,8065
2,8150
2,8267
2,8430
2,8468
2,8934
2,8962
2,8989
2,9149
2,9184
2,9199
2,9289
2,9319
2,9335
2,9350
2,9412
2,9517
2,9549
2,9619
2,9636
2,9692
2,9726
2,9857
2,9861
2,9938
2,9951
2,10247
2,10268
2,10359
2,10456
2,10518
2,10522
2,10535
2,10564
2,10573
2,10577
2,10627
2,10650
2,10682
2,10700
2,10701
2,10729
2,10819
2,10825
2,10891
2,10909
2,10954
2,10960
2,10986
2,11128
2,11129
2,11169
2,11506
2,11633
2,11677
2,12203
2,12453
2,12825
2,12879
2,12902
2,12941
2,13012
2,13281
2,13441
2,13535
2,13603
2,13711
2,13851
2,13870
2,13913
1,20
1,31
1,48
1,57
1,60
1,63
1,65
1,71
1,83
1,101
1,105
1,116
1,141
1,145
1,175
1,184
1,185
1,186
1,190
1,199
1,217
1,229
1,250
1,258
1,266
1,287
1,289
1,360
1,363
1,388
1,432
1,453
1,475
1,476
1,477
1,492
1,501
1,507
1,536
1,553
1,557
1,579
1,600
1,617
1,669
1,683
1,709
1,729
1,814
1,853
1,885
1,898
1,927
1,1026
1,1057
1,1061
1,1063
1,1168
1,1204
1,1293
1,1447
1,1511
1,1588
1,1603
1,1662
1,1808
1,1820
1,1832
1,1838
1,1892
1,1940
1,2121
1,2147
1,2159
1,2163
1,2276
1,2387
1,2517
1,2561
1,2708
1,2713
1,2799
1,3186
1,3208
1,3210
1,3404
1,3450
1,3473
1,3474
1,3551
1,3676
1,3737
1,3800
1,3903
1,3975
1,4225
1,4668
1,4679
1,4754
1,4756
1,4859
1,4860
1,4996
1,5032
1,5424
1,5442
1,5638
1,5720
1,5817
1,5842
1,6177
1,6439
1,6547
1,6630
1,6692
1,6742
1,6872
1,7202
1,7267
1,7317
1,7532
1,7725
1,7732
1,8143
1,8221
1,8602
1,8674
1,8875
1,8982
1,9192
1,9576
1,9597
1,9608
1,9718
1,9736
1,9876
1,9994
1,10013
1,10165
1,10388
1,10508
1,10536
1,10539
1,10547
1,10552
1,10554
1,10592
1,10596
1,10618
1,10660
1,10664
1,10665
1,10709
1,10727
1,10740
1,10786
1,10797
1,10814
1,10846
1,10857
1,10894
1,10916
1,10939
1,11056
1,11090
1,11107
1,11118
1,11309
1,11565
1,11664
1,11916
1,12110
1,12134
1,12196
1,12969
1,13423
1,13546
1,13600
1,13601
1,13828
1,13830
1,13864
1,13884
